

Measurement ID,6435,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1258,
Program,166 - MSM_Rate_05C,
Start Time,8/26/2020 11:58:31 AM,
End Time,8/27/2020 8:05:06 AM,
Test section,TS006123,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
9,CHA,1800.128,9000.374,1,1,MSM_Rate_05C,3.68811,1.66991,0.83493,0,3.01738,6.15883,1.5
9,CHA,1860.1,9060.346,1,1,MSM_Rate_05C,3.69178,1.66956,0.86274,0,3.12001,6.16363,1.5
9,CHA,1920.04,9120.286,1,1,MSM_Rate_05C,3.69545,1.66956,0.89058,0,3.22285,6.16975,1.5
9,CHA,1933.428,9133.674,1,1,MSM_Rate_05C,3.69634,1.66991,0.89685,0,3.24601,6.17238,1.5
9,CHA,1979.999,9180.245,1,1,MSM_Rate_05C,3.69911,1.66991,0.91838,0,3.32564,6.17721,1.5
9,CHA,2040.113,9240.359,1,1,MSM_Rate_05C,3.70267,1.66956,0.94633,0,3.42905,6.18182,1.5
9,CHA,2100.065,9300.311,1,1,MSM_Rate_05C,3.70623,1.66956,0.97406,0,3.53177,6.18775,1.5
9,CHA,2100.531,9300.777,1,1,MSM_Rate_05C,3.70634,1.66991,0.97429,0,3.53263,6.18927,1.5
9,CHA,2160.048,9360.294,1,1,MSM_Rate_05C,3.70978,1.66991,1.00186,0,3.63489,6.19502,1.5
9,CHA,2220.044,9420.29,1,1,MSM_Rate_05C,3.71323,1.66956,1.02974,0,3.73835,6.19944,1.5
9,CHA,2270.507,9470.753,1,1,MSM_Rate_05C,3.71634,1.66956,1.05315,0,3.82532,6.20464,1.5
9,CHA,2280.049,9480.295,1,1,MSM_Rate_05C,3.71679,1.66991,1.05757,0,3.84174,6.20672,1.5
9,CHA,2339.994,9540.24,1,1,MSM_Rate_05C,3.72034,1.66991,1.08539,0,3.94518,6.21266,1.5
9,CHA,2400.019,9600.265,1,1,MSM_Rate_05C,3.72379,1.66991,1.11321,0,4.04873,6.21841,1.5
9,CHA,2441.872,9642.118,1,1,MSM_Rate_05C,3.72635,1.66991,1.13257,0,4.12087,6.22268,1.5
9,CHA,2460.038,9660.284,1,1,MSM_Rate_05C,3.72735,1.66991,1.14102,0,4.15236,6.22435,1.5
9,CHA,2520.032,9720.278,1,1,MSM_Rate_05C,3.73068,1.66956,1.16884,0,4.25609,6.22858,1.5
9,CHA,2580.002,9780.248,1,1,MSM_Rate_05C,3.73413,1.66956,1.19672,0,4.36013,6.23567,1.6
9,CHA,2617.054,9817.3,1,1,MSM_Rate_05C,3.73635,1.66991,1.21383,0,4.42405,6.23938,1.6
9,CHA,2640.104,9840.35,1,1,MSM_Rate_05C,3.73757,1.66956,1.22452,0,4.464,6.24008,1.6
9,CHA,2700.028,9900.274,1,1,MSM_Rate_05C,3.74091,1.66956,1.25241,0,4.56829,6.24565,1.6
9,CHA,2760.003,9960.249,1,1,MSM_Rate_05C,3.74435,1.66956,1.28021,0,4.67235,6.2514,1.6
9,CHA,2793.606,9993.852,1,1,MSM_Rate_05C,3.74635,1.66991,1.29574,0,4.73051,6.25609,1.6
9,CHA,2820.027,10020.273,1,1,MSM_Rate_05C,3.7478,1.66956,1.30807,0,4.77669,6.2585,1.6
9,CHA,2880.009,10080.255,1,1,MSM_Rate_05C,3.75113,1.66956,1.33585,0,4.88088,6.26272,1.6
9,CHA,2940.068,10140.314,1,1,MSM_Rate_05C,3.75458,1.66991,1.36373,0,4.98551,6.26982,1.6
9,CHA,2970.116,10170.362,1,1,MSM_Rate_05C,3.75635,1.66991,1.37765,0,5.03778,6.27279,1.6
9,CHA,3000.085,10200.331,1,1,MSM_Rate_05C,3.75802,1.66956,1.39153,0,5.08993,6.27423,1.6
9,CHA,3059.969,10260.215,1,1,MSM_Rate_05C,3.76147,1.66956,1.41935,0,5.19453,6.27998,1.6
9,CHA,3120.005,10320.251,1,1,MSM_Rate_05C,3.76491,1.66991,1.44711,0,5.29898,6.28708,1.7
9,CHA,3142.839,10343.085,1,1,MSM_Rate_05C,3.76636,1.66956,1.45772,0,5.33895,6.28814,1.7
9,CHA,3180.063,10380.309,1,1,MSM_Rate_05C,3.76847,1.66991,1.47496,0,5.40387,6.29302,1.7
9,CHA,3240.002,10440.248,1,1,MSM_Rate_05C,3.77203,1.66991,1.50283,0,5.50895,6.29896,1.7
9,CHA,3300.047,10500.293,1,1,MSM_Rate_05C,3.77558,1.66956,1.53061,0,5.61379,6.30354,1.7
9,CHA,3311.69,10511.936,1,1,MSM_Rate_05C,3.77636,1.66956,1.53609,0,5.63449,6.30601,1.7
9,CHA,3360.041,10560.287,1,1,MSM_Rate_05C,3.77925,1.66956,1.55852,0,5.71922,6.30967,1.7
9,CHA,3420.008,10620.254,1,1,MSM_Rate_05C,3.78292,1.66991,1.5863,0,5.82427,6.31715,1.7
9,CHA,3473.459,10673.705,1,1,MSM_Rate_05C,3.78636,1.66991,1.61109,0,5.91807,6.3229,1.7
9,CHA,3480.014,10680.26,1,1,MSM_Rate_05C,3.7867,1.66991,1.61418,0,5.92978,6.32346,1.7
9,CHA,3540.018,10740.264,1,1,MSM_Rate_05C,3.79059,1.66956,1.64191,0,6.03485,6.3286,1.7
9,CHA,3600.036,10800.282,1,1,MSM_Rate_05C,3.79448,1.66991,1.66981,0,6.14064,6.3349,1.8
9,CHA,3629.482,10829.728,1,1,MSM_Rate_05C,3.79637,1.66956,1.68346,0,6.19248,6.33806,1.8
9,CHA,3660.048,10860.294,1,1,MSM_Rate_05C,3.79837,1.66956,1.69764,0,6.24632,6.34295,1.8
9,CHA,3720.02,10920.266,1,1,MSM_Rate_05C,3.80237,1.66956,1.72547,0,6.35207,6.34826,1.8
9,CHA,3777.092,10977.338,1,1,MSM_Rate_05C,3.80637,1.66991,1.75187,0,6.4525,6.35631,1.8
9,CHA,3780.104,10980.35,1,1,MSM_Rate_05C,3.80648,1.66991,1.75327,0,6.45782,6.3565,1.8
9,CHA,3840.009,11040.255,1,1,MSM_Rate_05C,3.81082,1.66956,1.78106,0,6.56368,6.36237,1.8
9,CHA,3899.983,11100.229,1,1,MSM_Rate_05C,3.81504,1.66956,1.80893,0,6.66996,6.36942,1.8
9,CHA,3917.168,11117.414,1,1,MSM_Rate_05C,3.81637,1.66991,1.81691,0,6.7004,6.37146,1.8
9,CHA,3960.039,11160.285,1,1,MSM_Rate_05C,3.81948,1.66991,1.83682,0,6.7764,6.37684,1.8
9,CHA,4020.058,11220.304,1,1,MSM_Rate_05C,3.82404,1.66956,1.86456,0,6.88242,6.38445,1.9
9,CHA,4048.73,11248.976,1,1,MSM_Rate_05C,3.82638,1.66991,1.87795,0,6.93366,6.38953,1.9
9,CHA,4079.986,11280.232,1,1,MSM_Rate_05C,3.82871,1.66956,1.89243,0,6.98906,6.39224,1.9
9,CHA,4140.009,11340.255,1,1,MSM_Rate_05C,3.83349,1.66991,1.92029,0,7.09579,6.40022,1.9
9,CHA,4174.569,11374.815,1,1,MSM_Rate_05C,3.83638,1.66956,1.93624,0,7.15697,6.40505,1.9
9,CHA,4199.965,11400.211,1,1,MSM_Rate_05C,3.83849,1.66956,1.94803,0,7.20222,6.40857,1.9
9,CHA,4260.03,11460.276,1,1,MSM_Rate_05C,3.84349,1.66991,1.9759,0,7.30926,6.4183,1.9
9,CHA,4293.256,11493.502,1,1,MSM_Rate_05C,3.84638,1.66956,1.9913,0,7.36849,6.42175,1.9
9,CHA,4320,11520.246,1,1,MSM_Rate_05C,3.8486,1.66991,2.00368,0,7.41611,6.42684,1.9
9,CHA,4380.014,11580.26,1,1,MSM_Rate_05C,3.85383,1.66956,2.03151,0,7.52329,6.43418,1.9
9,CHA,4407.314,11607.56,1,1,MSM_Rate_05C,3.85638,1.66956,2.04426,0,7.57244,6.43826,1.9
9,CHA,4440.004,11640.25,1,1,MSM_Rate_05C,3.85927,1.66991,2.05934,0,7.6306,6.44466,1.9
9,CHA,4500.049,11700.295,1,1,MSM_Rate_05C,3.86472,1.66956,2.08723,0,7.73834,6.45237,1.9
9,CHA,4516.986,11717.232,1,1,MSM_Rate_05C,3.86639,1.66956,2.09509,0,7.76869,6.45496,1.9
9,CHA,4559.997,11760.243,1,1,MSM_Rate_05C,3.87039,1.66956,2.11506,0,7.84596,6.46183,2
9,CHA,4620.015,11820.261,1,1,MSM_Rate_05C,3.87617,1.66991,2.1429,0,7.95378,6.47287,1.9
9,CHA,4622.32,11822.566,1,1,MSM_Rate_05C,3.87639,1.66991,2.14397,0,7.95793,6.47324,1.9
9,CHA,4680.037,11880.283,1,1,MSM_Rate_05C,3.88195,1.66991,2.17077,0,8.06188,6.48252,1.9
9,CHA,4724.749,11924.995,1,1,MSM_Rate_05C,3.88639,1.66991,2.1915,0,8.14242,6.48976,1.9
9,CHA,4740.046,11940.292,1,1,MSM_Rate_05C,3.88784,1.66956,2.19857,0,8.1699,6.49096,1.9
9,CHA,4800.049,12000.295,1,1,MSM_Rate_05C,3.89384,1.66956,2.22643,0,8.27829,6.50238,1.9
9,CHA,4825.646,12025.892,1,1,MSM_Rate_05C,3.8964,1.66956,2.2383,0,8.32454,6.50506,1.9
9,CHA,4860.03,12060.276,1,1,MSM_Rate_05C,3.89984,1.66991,2.25425,0,8.3867,6.5124,2
9,CHA,4920.025,12120.271,1,1,MSM_Rate_05C,3.90584,1.66991,2.28208,0,8.4953,6.52102,2
9,CHA,4924.406,12124.652,1,1,MSM_Rate_05C,3.9064,1.66956,2.28408,0,8.50314,6.52195,2
9,CHA,4980.039,12180.285,1,1,MSM_Rate_05C,3.91196,1.66991,2.30988,0,8.604,6.53263,2
9,CHA,5023.197,12223.443,1,1,MSM_Rate_05C,3.9164,1.66991,2.3299,0,8.68235,6.54006,2
9,CHA,5040.021,12240.267,1,1,MSM_Rate_05C,3.91807,1.66991,2.33767,0,8.71278,6.54284,2
9,CHA,5099.972,12300.218,1,1,MSM_Rate_05C,3.92418,1.66956,2.36547,0,8.82178,6.55164,2
9,CHA,5120.635,12320.881,1,1,MSM_Rate_05C,3.92641,1.66991,2.37512,0,8.85966,6.55658,2
9,CHA,5160.067,12360.313,1,1,MSM_Rate_05C,3.93041,1.66956,2.39339,0,8.93143,6.56344,2
9,CHA,5218.228,12418.474,1,1,MSM_Rate_05C,3.93641,1.66956,2.42039,0,9.03763,6.57328,2
9,CHA,5220.029,12420.275,1,1,MSM_Rate_05C,3.93652,1.66991,2.42122,0,9.04092,6.57365,2
9,CHA,5280.024,12480.27,1,1,MSM_Rate_05C,3.94263,1.66956,2.44902,0,9.15044,6.58244,2
9,CHA,5316.442,12516.688,1,1,MSM_Rate_05C,3.94641,1.66956,2.46594,0,9.21717,6.58857,2
9,CHA,5340.004,12540.25,1,1,MSM_Rate_05C,3.94875,1.66991,2.47687,0,9.26031,6.59388,2
9,CHA,5400.009,12600.255,1,1,MSM_Rate_05C,3.95486,1.66991,2.5047,0,9.37029,6.60428,2
9,CHA,5415.152,12615.398,1,1,MSM_Rate_05C,3.95641,1.66956,2.5117,0,9.39797,6.60545,2
9,CHA,5460.016,12660.262,1,1,MSM_Rate_05C,3.96075,1.6692,2.5325,0,9.48034,6.61127,2
9,CHA,5515.192,12715.438,1,1,MSM_Rate_05C,3.96642,1.66991,2.5581,0,9.58178,6.62358,2
9,CHA,5520.02,12720.266,1,1,MSM_Rate_05C,3.96686,1.66956,2.56034,0,9.59066,6.6229,2
9,CHA,5579.993,12780.239,1,1,MSM_Rate_05C,3.97286,1.66991,2.58815,0,9.70109,6.63434,2
9,CHA,5615.801,12816.047,1,1,MSM_Rate_05C,3.97642,1.66956,2.60479,0,9.76721,6.6401,2
9,CHA,5640.024,12840.27,1,1,MSM_Rate_05C,3.97875,1.66956,2.616,0,9.81179,6.64275,2
9,CHA,5699.99,12900.236,1,1,MSM_Rate_05C,3.98453,1.66956,2.64374,0,9.92227,6.6524,2
9,CHA,5718.359,12918.605,1,1,MSM_Rate_05C,3.98642,1.66956,2.65229,0,9.95633,6.65556,2
9,CHA,5760.093,12960.339,1,1,MSM_Rate_05C,3.99042,1.66956,2.67171,0,10.03379,6.66367,2
9,CHA,5820.02,13020.266,1,1,MSM_Rate_05C,3.99632,1.66991,2.69943,0,10.14448,6.67351,2
9,CHA,5820.991,13021.237,1,1,MSM_Rate_05C,3.99643,1.66991,2.69991,0,10.14641,6.67207,2
9,CHA,5879.983,13080.229,1,1,MSM_Rate_05C,4.00198,1.66991,2.72721,0,10.25558,6.68297,2
9,CHA,5925.73,13125.976,1,1,MSM_Rate_05C,4.00643,1.66991,2.74849,0,10.34079,6.6904,2
9,CHA,5940.086,13140.332,1,1,MSM_Rate_05C,4.00765,1.66991,2.75517,0,10.36756,6.69244,2
9,CHA,6000.179,13200.425,1,1,MSM_Rate_05C,4.01343,1.66956,2.78302,0,10.47925,6.70065,2
9,CHA,6032.083,13232.329,1,1,MSM_Rate_05C,4.01643,1.66991,2.79783,0,10.53871,6.70691,2
9,CHA,6060.006,13260.252,1,1,MSM_Rate_05C,4.0191,1.66991,2.81075,0,10.59062,6.71155,2
9,CHA,6120.102,13320.348,1,1,MSM_Rate_05C,4.02455,1.66991,2.83865,0,10.70281,6.72083,2
9,CHA,6138.907,13339.153,1,1,MSM_Rate_05C,4.02644,1.66991,2.84732,0,10.73771,6.7238,2
9,CHA,6180.006,13380.252,1,1,MSM_Rate_05C,4.03021,1.66991,2.86645,0,10.8148,6.72867,2
9,CHA,6240.028,13440.274,1,1,MSM_Rate_05C,4.03577,1.66991,2.89423,0,10.92682,6.73939,2
