

Measurement ID,6312
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1253
Program,189 - MSM_Rate_C10
Start Time,8/20/2020 11:13:42 AM
End Time,8/21/2020 8:17:11 PM
Test section,TS006005
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
13,DCH,23819.998,38708.063,1,1,MSM_Rate_C10,3.54974,-0.50007,-3.30766,0.07541,-12.36614,-1.77512,24.30000,
13,DCH,23880.011,38768.076,1,1,MSM_Rate_C10,3.54852,-0.50007,-3.31597,0.07541,-12.39565,-1.77451,24.30000,
13,DCH,23940.039,38828.104,1,1,MSM_Rate_C10,3.54730,-0.50007,-3.32432,0.07541,-12.42527,-1.77390,24.30000,
13,DCH,23999.990,38888.055,1,1,MSM_Rate_C10,3.54618,-0.49971,-3.33264,0.07541,-12.45478,-1.77208,24.30000,
13,DCH,24060.010,38948.075,1,1,MSM_Rate_C10,3.54496,-0.50007,-3.34099,0.07541,-12.48440,-1.77273,24.30000,
13,DCH,24120.016,39008.081,1,1,MSM_Rate_C10,3.54363,-0.50007,-3.34933,0.07541,-12.51394,-1.77086,24.30000,
13,DCH,24180.092,39068.157,1,1,MSM_Rate_C10,3.54240,-0.49971,-3.35764,0.07541,-12.54340,-1.77019,24.30000,
13,DCH,24240.074,39128.139,1,1,MSM_Rate_C10,3.54107,-0.49971,-3.36600,0.07541,-12.57299,-1.77079,24.40000,
13,DCH,24260.051,39148.116,1,1,MSM_Rate_C10,3.54063,-0.50007,-3.36877,0.07541,-12.58282,-1.77062,24.40000,
13,DCH,24300.167,39188.232,1,1,MSM_Rate_C10,3.53985,-0.49971,-3.37431,0.07541,-12.60244,-1.76891,24.40000,
13,DCH,24360.071,39248.136,1,1,MSM_Rate_C10,3.53851,-0.49971,-3.38265,0.07541,-12.63193,-1.76824,24.40000,
13,DCH,24419.993,39308.058,1,1,MSM_Rate_C10,3.53718,-0.50007,-3.39098,0.07541,-12.66141,-1.76884,24.40000,
13,DCH,24480.021,39368.086,1,1,MSM_Rate_C10,3.53584,-0.50007,-3.39931,0.07541,-12.69086,-1.76817,24.40000,
13,DCH,24540.001,39428.066,1,1,MSM_Rate_C10,3.53440,-0.49971,-3.40763,0.07541,-12.72029,-1.76745,24.40000,
13,DCH,24600.007,39488.072,1,1,MSM_Rate_C10,3.53295,-0.50007,-3.41597,0.07541,-12.74973,-1.76678,24.40000,
13,DCH,24660.045,39548.110,1,1,MSM_Rate_C10,3.53162,-0.50007,-3.42431,0.07541,-12.77922,-1.76480,24.40000,
13,DCH,24698.747,39586.812,1,1,MSM_Rate_C10,3.53062,-0.50007,-3.42967,0.07541,-12.79815,-1.76556,24.40000,
13,DCH,24720.106,39608.171,1,1,MSM_Rate_C10,3.53029,-0.49971,-3.43263,0.07541,-12.80857,-1.76413,24.40000,
13,DCH,24780.008,39668.073,1,1,MSM_Rate_C10,3.52873,-0.50007,-3.44096,0.07541,-12.83799,-1.76461,24.40000,
13,DCH,24840.068,39728.133,1,1,MSM_Rate_C10,3.52728,-0.50007,-3.44929,0.07541,-12.86737,-1.76389,24.40000,
13,DCH,24900.017,39788.082,1,1,MSM_Rate_C10,3.52573,-0.49971,-3.45763,0.07541,-12.89677,-1.76186,24.40000,
13,DCH,24960.021,39848.086,1,1,MSM_Rate_C10,3.52428,-0.50007,-3.46596,0.07541,-12.92613,-1.76239,24.40000,
13,DCH,25020.094,39908.159,1,1,MSM_Rate_C10,3.52273,-0.49971,-3.47431,0.07541,-12.95556,-1.76036,24.40000,
13,DCH,25079.982,39968.047,1,1,MSM_Rate_C10,3.52117,-0.50007,-3.48262,0.07541,-12.98483,-1.76083,24.40000,
13,DCH,25101.138,39989.203,1,1,MSM_Rate_C10,3.52061,-0.49971,-3.48555,0.07541,-12.99514,-1.75930,24.40000,
13,DCH,25140.044,40028.109,1,1,MSM_Rate_C10,3.51972,-0.50007,-3.49096,0.07541,-13.01420,-1.76011,24.40000,
13,DCH,25200.017,40088.082,1,1,MSM_Rate_C10,3.51806,-0.50007,-3.49930,0.07541,-13.04353,-1.75928,24.40000,
13,DCH,25259.997,40148.062,1,1,MSM_Rate_C10,3.51650,-0.49971,-3.50760,0.07541,-13.07273,-1.75724,24.40000,
13,DCH,25319.993,40208.058,1,1,MSM_Rate_C10,3.51494,-0.50007,-3.51596,0.07541,-13.10212,-1.75647,24.50000,
13,DCH,25379.972,40268.037,1,1,MSM_Rate_C10,3.51339,-0.49971,-3.52427,0.07541,-13.13133,-1.75563,24.50000,
13,DCH,25440.105,40328.170,1,1,MSM_Rate_C10,3.51172,-0.50007,-3.53261,0.07541,-13.16062,-1.75611,24.50000,
13,DCH,25477.968,40366.033,1,1,MSM_Rate_C10,3.51061,-0.49971,-3.53788,0.07541,-13.17915,-1.75435,24.50000,
13,DCH,25500.077,40388.142,1,1,MSM_Rate_C10,3.51005,-0.50007,-3.54094,0.07541,-13.18989,-1.75527,24.50000,
13,DCH,25560.018,40448.083,1,1,MSM_Rate_C10,3.50838,-0.50007,-3.54928,0.07541,-13.21915,-1.75319,24.50000,
13,DCH,25620.017,40508.082,1,1,MSM_Rate_C10,3.50671,-0.50007,-3.55761,0.07541,-13.24835,-1.75361,24.50000,
13,DCH,25680.074,40568.139,1,1,MSM_Rate_C10,3.50494,-0.49971,-3.56595,0.07541,-13.27758,-1.75147,24.50000,
13,DCH,25740.146,40628.211,1,1,MSM_Rate_C10,3.50327,-0.50007,-3.57428,0.07541,-13.30677,-1.75188,24.50000,
13,DCH,25800.026,40688.091,1,1,MSM_Rate_C10,3.50149,-0.49971,-3.58258,0.07541,-13.33587,-1.74974,24.50000,
13,DCH,25827.100,40715.165,1,1,MSM_Rate_C10,3.50060,-0.50007,-3.58636,0.07541,-13.34910,-1.74935,24.50000,
13,DCH,25860.088,40748.153,1,1,MSM_Rate_C10,3.49971,-0.50007,-3.59093,0.07541,-13.36508,-1.75010,24.50000,
13,DCH,25920.047,40808.112,1,1,MSM_Rate_C10,3.49782,-0.50007,-3.59928,0.07541,-13.39430,-1.74916,24.50000,
13,DCH,25979.972,40868.037,1,1,MSM_Rate_C10,3.49593,-0.50007,-3.60759,0.07541,-13.42336,-1.74821,24.50000,
13,DCH,26040.058,40928.123,1,1,MSM_Rate_C10,3.49404,-0.50007,-3.61594,0.07541,-13.45254,-1.74727,24.50000,
13,DCH,26100.021,40988.086,1,1,MSM_Rate_C10,3.49204,-0.49971,-3.62424,0.07541,-13.48154,-1.74502,24.50000,
13,DCH,26142.634,41030.699,1,1,MSM_Rate_C10,3.49059,-0.49971,-3.63017,0.07541,-13.50224,-1.74430,24.50000,
13,DCH,26160.057,41048.122,1,1,MSM_Rate_C10,3.49004,-0.50007,-3.63258,0.07541,-13.51065,-1.74527,24.50000,
13,DCH,26220.084,41108.149,1,1,MSM_Rate_C10,3.48804,-0.49971,-3.64092,0.07541,-13.53974,-1.74302,24.50000,
13,DCH,26279.996,41168.061,1,1,MSM_Rate_C10,3.48603,-0.50007,-3.64926,0.07541,-13.56884,-1.74202,24.50000,
13,DCH,26340.095,41228.160,1,1,MSM_Rate_C10,3.48392,-0.49971,-3.65761,0.07541,-13.59792,-1.74096,24.50000,
13,DCH,26400.030,41288.095,1,1,MSM_Rate_C10,3.48181,-0.50007,-3.66590,0.07541,-13.62682,-1.74115,24.50000,
13,DCH,26435.305,41323.370,1,1,MSM_Rate_C10,3.48059,-0.49971,-3.67082,0.07541,-13.64392,-1.73935,24.50000,
13,DCH,26460.040,41348.105,1,1,MSM_Rate_C10,3.47981,-0.49971,-3.67424,0.07541,-13.65582,-1.73891,24.50000,
13,DCH,26520.040,41408.105,1,1,MSM_Rate_C10,3.47770,-0.49971,-3.68258,0.07541,-13.68485,-1.73785,24.50000,
13,DCH,26580.010,41468.075,1,1,MSM_Rate_C10,3.47569,-0.49971,-3.69090,0.07541,-13.71377,-1.73685,24.50000,
13,DCH,26640.065,41528.130,1,1,MSM_Rate_C10,3.47358,-0.49971,-3.69925,0.07541,-13.74278,-1.73580,24.50000,
13,DCH,26700.092,41588.157,1,1,MSM_Rate_C10,3.47147,-0.50007,-3.70758,0.07541,-13.77172,-1.73598,24.50000,
13,DCH,26724.931,41612.996,1,1,MSM_Rate_C10,3.47058,-0.50007,-3.71103,0.07541,-13.78369,-1.73554,24.50000,
13,DCH,26760.028,41648.093,1,1,MSM_Rate_C10,3.46947,-0.49971,-3.71591,0.07541,-13.80063,-1.73374,24.50000,
13,DCH,26820.048,41708.113,1,1,MSM_Rate_C10,3.46736,-0.50007,-3.72425,0.07541,-13.82954,-1.73269,24.50000,
13,DCH,26880.041,41768.106,1,1,MSM_Rate_C10,3.46524,-0.50007,-3.73258,0.07541,-13.85842,-1.73287,24.50000,
13,DCH,26939.969,41828.034,1,1,MSM_Rate_C10,3.46313,-0.50007,-3.74090,0.07541,-13.88725,-1.73181,24.50000,
13,DCH,27000.058,41888.123,1,1,MSM_Rate_C10,3.46102,-0.49971,-3.74924,0.07541,-13.91611,-1.72952,24.50000,
13,DCH,27010.247,41898.312,1,1,MSM_Rate_C10,3.46057,-0.50007,-3.75066,0.07541,-13.92104,-1.72935,24.50000,
13,DCH,27060.005,41948.070,1,1,MSM_Rate_C10,3.45879,-0.50007,-3.75755,0.07541,-13.94486,-1.72964,24.50000,
13,DCH,27120.079,42008.144,1,1,MSM_Rate_C10,3.45668,-0.49971,-3.76591,0.07541,-13.97379,-1.72859,24.50000,
13,DCH,27180.027,42068.092,1,1,MSM_Rate_C10,3.45435,-0.50007,-3.77421,0.07541,-14.00247,-1.72742,24.50000,
13,DCH,27240.049,42128.114,1,1,MSM_Rate_C10,3.45224,-0.50007,-3.78258,0.07541,-14.03135,-1.72636,24.50000,
13,DCH,27281.582,42169.647,1,1,MSM_Rate_C10,3.45057,-0.50007,-3.78834,0.07541,-14.05124,-1.72558,24.50000,
13,DCH,27300.064,42188.129,1,1,MSM_Rate_C10,3.44990,-0.50007,-3.79090,0.07541,-14.06007,-1.72396,24.50000,
13,DCH,27360.000,42248.065,1,1,MSM_Rate_C10,3.44757,-0.50007,-3.79922,0.07541,-14.08876,-1.72403,24.50000,
13,DCH,27420.079,42308.144,1,1,MSM_Rate_C10,3.44534,-0.49971,-3.80756,0.07541,-14.11751,-1.72169,24.50000,
13,DCH,27480.127,42368.192,1,1,MSM_Rate_C10,3.44312,-0.49971,-3.81590,0.07541,-14.14624,-1.72057,24.50000,
13,DCH,27540.006,42428.071,1,1,MSM_Rate_C10,3.44089,-0.50007,-3.82421,0.07541,-14.17483,-1.72069,24.50000,
13,DCH,27548.895,42436.960,1,1,MSM_Rate_C10,3.44056,-0.50007,-3.82546,0.07541,-14.17913,-1.72052,24.50000,
13,DCH,27600.135,42488.200,1,1,MSM_Rate_C10,3.43878,-0.50007,-3.83257,0.07541,-14.20360,-1.71969,24.50000,
13,DCH,27660.120,42548.185,1,1,MSM_Rate_C10,3.43678,-0.50007,-3.84090,0.07541,-14.23223,-1.71741,24.50000,
13,DCH,27720.066,42608.131,1,1,MSM_Rate_C10,3.43489,-0.50007,-3.84920,0.07541,-14.26077,-1.71769,24.50000,
13,DCH,27780.055,42668.120,1,1,MSM_Rate_C10,3.43311,-0.50007,-3.85754,0.07541,-14.28939,-1.71680,24.50000,
13,DCH,27840.083,42728.148,1,1,MSM_Rate_C10,3.43144,-0.50007,-3.86589,0.07541,-14.31805,-1.71596,24.50000,
13,DCH,27872.204,42760.269,1,1,MSM_Rate_C10,3.43055,-0.50007,-3.87035,0.07541,-14.33335,-1.71552,24.50000,
13,DCH,27900.084,42788.149,1,1,MSM_Rate_C10,3.42989,-0.49971,-3.87422,0.07541,-14.34664,-1.71396,24.50000,
13,DCH,27960.048,42848.113,1,1,MSM_Rate_C10,3.42844,-0.50007,-3.88255,0.07541,-14.37519,-1.71446,24.50000,
13,DCH,28019.983,42908.048,1,1,MSM_Rate_C10,3.42689,-0.49971,-3.89087,0.07541,-14.40373,-1.71374,24.50000,
13,DCH,28079.980,42968.045,1,1,MSM_Rate_C10,3.42544,-0.50007,-3.89919,0.07541,-14.43223,-1.71296,24.50000,
13,DCH,28140.013,43028.078,1,1,MSM_Rate_C10,3.42411,-0.50007,-3.90753,0.07541,-14.46077,-1.71230,24.50000,
13,DCH,28200.097,43088.162,1,1,MSM_Rate_C10,3.42266,-0.50007,-3.91589,0.07541,-14.48939,-1.71157,24.50000,
13,DCH,28260.129,43148.194,1,1,MSM_Rate_C10,3.42121,-0.50007,-3.92421,0.07541,-14.51785,-1.71085,24.50000,
13,DCH,28287.194,43175.259,1,1,MSM_Rate_C10,3.42055,-0.50007,-3.92796,0.07541,-14.53069,-1.71052,24.50000,
13,DCH,28320.013,43208.078,1,1,MSM_Rate_C10,3.41988,-0.49971,-3.93253,0.07541,-14.54632,-1.70896,24.50000,
13,DCH,28380.078,43268.143,1,1,MSM_Rate_C10,3.41832,-0.50007,-3.94088,0.07541,-14.57488,-1.70940,24.50000,
13,DCH,28440.046,43328.111,1,1,MSM_Rate_C10,3.41699,-0.50007,-3.94919,0.07541,-14.60328,-1.70874,24.50000,
13,DCH,28500.065,43388.130,1,1,MSM_Rate_C10,3.41554,-0.49971,-3.95754,0.07541,-14.63182,-1.70801,24.50000,
13,DCH,28560.050,43448.115,1,1,MSM_Rate_C10,3.41410,-0.49971,-3.96586,0.07541,-14.66022,-1.70607,24.50000,
13,DCH,28620.093,43508.158,1,1,MSM_Rate_C10,3.41265,-0.49971,-3.97421,0.07541,-14.68872,-1.70657,24.50000,
13,DCH,28680.011,43568.076,1,1,MSM_Rate_C10,3.41121,-0.50007,-3.98250,0.07541,-14.71701,-1.70585,24.50000,
13,DCH,28703.057,43591.122,1,1,MSM_Rate_C10,3.41054,-0.49971,-3.98571,0.07541,-14.72796,-1.70430,24.50000,
13,DCH,28740.001,43628.066,1,1,MSM_Rate_C10,3.40965,-0.50007,-3.99086,0.07541,-14.74552,-1.70512,24.50000,
13,DCH,28800.071,43688.136,1,1,MSM_Rate_C10,3.40821,-0.50007,-3.99918,0.07541,-14.77387,-1.70434,24.50000,
13,DCH,28860.022,43748.087,1,1,MSM_Rate_C10,3.40676,-0.49971,-4.00752,0.07541,-14.80230,-1.70362,24.50000,
13,DCH,28920.002,43808.067,1,1,MSM_Rate_C10,3.40520,-0.50007,-4.01584,0.07541,-14.83063,-1.70284,24.50000,
13,DCH,28980.055,43868.120,1,1,MSM_Rate_C10,3.40376,-0.50007,-4.02419,0.07541,-14.85908,-1.70085,24.50000,
13,DCH,29040.105,43928.170,1,1,MSM_Rate_C10,3.40220,-0.49971,-4.03252,0.07541,-14.88740,-1.70013,24.50000,
13,DCH,29100.013,43988.078,1,1,MSM_Rate_C10,3.40065,-0.49971,-4.04083,0.07541,-14.91566,-1.69935,24.50000,
13,DCH,29100.474,43988.539,1,1,MSM_Rate_C10,3.40053,-0.50007,-4.04092,0.07541,-14.91597,-1.70056,24.50000,
13,DCH,29160.045,44048.110,1,1,MSM_Rate_C10,3.39909,-0.50007,-4.04919,0.07541,-14.94409,-1.69979,24.50000,
13,DCH,29220.126,44108.191,1,1,MSM_Rate_C10,3.39753,-0.49971,-4.05752,0.07541,-14.97240,-1.69774,24.50000,
13,DCH,29280.031,44168.096,1,1,MSM_Rate_C10,3.39587,-0.49971,-4.06585,0.07541,-15.00070,-1.69696,24.50000,
13,DCH,29340.031,44228.096,1,1,MSM_Rate_C10,3.39431,-0.50007,-4.07418,0.07541,-15.02897,-1.69739,24.50000,
13,DCH,29400.043,44288.108,1,1,MSM_Rate_C10,3.39264,-0.50007,-4.08252,0.07541,-15.05726,-1.69656,24.50000,
13,DCH,29459.995,44348.060,1,1,MSM_Rate_C10,3.39097,-0.50007,-4.09081,0.07541,-15.08539,-1.69573,24.50000,
13,DCH,29474.019,44362.084,1,1,MSM_Rate_C10,3.39053,-0.50007,-4.09277,0.07541,-15.09205,-1.69435,24.50000,
13,DCH,29520.059,44408.124,1,1,MSM_Rate_C10,3.38931,-0.49971,-4.09917,0.07541,-15.11374,-1.69368,24.50000,
13,DCH,29580.004,44468.069,1,1,MSM_Rate_C10,3.38764,-0.50007,-4.10750,0.07541,-15.14198,-1.69406,24.50000,
13,DCH,29640.077,44528.142,1,1,MSM_Rate_C10,3.38586,-0.50007,-4.11582,0.07541,-15.17015,-1.69317,24.50000,
13,DCH,29700.032,44588.097,1,1,MSM_Rate_C10,3.38408,-0.49971,-4.12415,0.07541,-15.19833,-1.69107,24.50000,
13,DCH,29760.020,44648.085,1,1,MSM_Rate_C10,3.38230,-0.50007,-4.13249,0.07541,-15.22656,-1.69139,24.50000,
13,DCH,29814.939,44703.004,1,1,MSM_Rate_C10,3.38052,-0.50007,-4.14010,0.07541,-15.25230,-1.69050,24.50000,
13,DCH,29820.032,44708.097,1,1,MSM_Rate_C10,3.38041,-0.49971,-4.14083,0.07541,-15.25476,-1.68924,24.50000,
13,DCH,29880.036,44768.101,1,1,MSM_Rate_C10,3.37852,-0.49971,-4.14914,0.07541,-15.28284,-1.68829,24.50000,
13,DCH,29940.057,44828.122,1,1,MSM_Rate_C10,3.37641,-0.49971,-4.15750,0.07541,-15.31107,-1.68724,24.50000,
13,DCH,30000.020,44888.085,1,1,MSM_Rate_C10,3.37430,-0.49971,-4.16581,0.07541,-15.33914,-1.68618,24.50000,
13,DCH,30060.020,44948.085,1,1,MSM_Rate_C10,3.37196,-0.49971,-4.17415,0.07541,-15.36727,-1.68502,24.50000,
13,DCH,30095.000,44983.065,1,1,MSM_Rate_C10,3.37052,-0.49971,-4.17902,0.07541,-15.38367,-1.68435,24.50000,
13,DCH,30120.043,45008.108,1,1,MSM_Rate_C10,3.36951,-0.50007,-4.18248,0.07541,-15.39532,-1.68500,24.50000,
13,DCH,30180.017,45068.082,1,1,MSM_Rate_C10,3.36685,-0.50007,-4.19080,0.07541,-15.42336,-1.68366,24.50000,
13,DCH,30240.074,45128.139,1,1,MSM_Rate_C10,3.36384,-0.50007,-4.19916,0.07541,-15.45150,-1.68216,24.50000,
13,DCH,30298.319,45186.384,1,1,MSM_Rate_C10,3.36051,-0.49971,-4.20723,0.07541,-15.47864,-1.67929,24.50000,
13,DCH,30300.070,45188.135,1,1,MSM_Rate_C10,3.36051,-0.49971,-4.20748,0.07541,-15.47946,-1.67929,24.50000,
13,DCH,30360.069,45248.134,1,1,MSM_Rate_C10,3.35684,-0.50007,-4.21580,0.07541,-15.50740,-1.67866,24.50000,
13,DCH,30420.138,45308.203,1,1,MSM_Rate_C10,3.35261,-0.49971,-4.22415,0.07541,-15.53543,-1.67535,24.50000,
13,DCH,30450.676,45338.741,1,1,MSM_Rate_C10,3.35050,-0.50007,-4.22841,0.07541,-15.54969,-1.67435,24.50000,
13,DCH,30480.038,45368.103,1,1,MSM_Rate_C10,3.34850,-0.49971,-4.23246,0.07541,-15.56325,-1.67329,24.50000,
13,DCH,30540.044,45428.109,1,1,MSM_Rate_C10,3.34428,-0.49971,-4.24082,0.07541,-15.59123,-1.67243,24.50000,
13,DCH,30598.541,45486.606,1,1,MSM_Rate_C10,3.34050,-0.49971,-4.24892,0.07541,-15.61832,-1.66929,24.60000,
13,DCH,30600.038,45488.103,1,1,MSM_Rate_C10,3.34038,-0.49971,-4.24912,0.07541,-15.61898,-1.66924,24.60000,
13,DCH,30660.055,45548.120,1,1,MSM_Rate_C10,3.33683,-0.49971,-4.25747,0.07541,-15.64685,-1.66746,24.60000,
13,DCH,30720.017,45608.082,1,1,MSM_Rate_C10,3.33360,-0.50007,-4.26579,0.07541,-15.67460,-1.66704,24.60000,
13,DCH,30775.210,45663.275,1,1,MSM_Rate_C10,3.33049,-0.49971,-4.27347,0.07541,-15.70021,-1.66435,24.60000,
13,DCH,30780.063,45668.128,1,1,MSM_Rate_C10,3.33027,-0.50007,-4.27414,0.07541,-15.70244,-1.66537,24.60000,
13,DCH,30840.022,45728.087,1,1,MSM_Rate_C10,3.32682,-0.50007,-4.28247,0.07541,-15.73016,-1.66365,24.60000,
13,DCH,30900.014,45788.079,1,1,MSM_Rate_C10,3.32326,-0.50007,-4.29077,0.07541,-15.75777,-1.66187,24.60000,
13,DCH,30942.360,45830.425,1,1,MSM_Rate_C10,3.32048,-0.50007,-4.29666,0.07541,-15.77733,-1.66048,24.60000,
13,DCH,30960.030,45848.095,1,1,MSM_Rate_C10,3.31948,-0.49971,-4.29913,0.07541,-15.78551,-1.65998,24.60000,
13,DCH,31020.057,45908.122,1,1,MSM_Rate_C10,3.31548,-0.49971,-4.30747,0.07541,-15.81319,-1.65797,24.60000,
13,DCH,31080.119,45968.184,1,1,MSM_Rate_C10,3.31148,-0.49971,-4.31580,0.07541,-15.84080,-1.65479,24.60000,
13,DCH,31094.403,45982.468,1,1,MSM_Rate_C10,3.31048,-0.50007,-4.31779,0.07541,-15.84738,-1.65547,24.60000,
13,DCH,31140.044,46028.109,1,1,MSM_Rate_C10,3.30736,-0.50007,-4.32413,0.07541,-15.86837,-1.65274,24.60000,
13,DCH,31200.071,46088.136,1,1,MSM_Rate_C10,3.30325,-0.50007,-4.33245,0.07541,-15.89586,-1.65186,24.60000,
13,DCH,31238.381,46126.446,1,1,MSM_Rate_C10,3.30047,-0.49971,-4.33776,0.07541,-15.91341,-1.64929,24.60000,
13,DCH,31260.058,46148.123,1,1,MSM_Rate_C10,3.29902,-0.50007,-4.34080,0.07541,-15.92342,-1.64857,24.60000,
13,DCH,31320.008,46208.073,1,1,MSM_Rate_C10,3.29469,-0.49971,-4.34912,0.07541,-15.95084,-1.64640,24.60000,
13,DCH,31375.793,46263.858,1,1,MSM_Rate_C10,3.29046,-0.50007,-4.35684,0.07541,-15.97628,-1.64546,24.60000,
13,DCH,31380.084,46268.149,1,1,MSM_Rate_C10,3.29024,-0.49971,-4.35745,0.07541,-15.97829,-1.64418,24.60000,
13,DCH,31440.040,46328.105,1,1,MSM_Rate_C10,3.28579,-0.50007,-4.36578,0.07541,-16.00568,-1.64313,24.60000,
13,DCH,31500.009,46388.074,1,1,MSM_Rate_C10,3.28135,-0.50007,-4.37409,0.07541,-16.03296,-1.64091,24.60000,
13,DCH,31510.283,46398.348,1,1,MSM_Rate_C10,3.28046,-0.50007,-4.37554,0.07541,-16.03771,-1.63935,24.60000,
13,DCH,31560.046,46448.111,1,1,MSM_Rate_C10,3.27679,-0.49971,-4.38246,0.07541,-16.06039,-1.63746,24.60000,
13,DCH,31620.074,46508.139,1,1,MSM_Rate_C10,3.27212,-0.50007,-4.39078,0.07541,-16.08765,-1.63629,24.60000,
13,DCH,31639.695,46527.760,1,1,MSM_Rate_C10,3.27045,-0.49971,-4.39350,0.07541,-16.09653,-1.63435,24.60000,
13,DCH,31680.044,46568.109,1,1,MSM_Rate_C10,3.26734,-0.50007,-4.39912,0.07541,-16.11491,-1.63390,24.60000,
13,DCH,31740.015,46628.080,1,1,MSM_Rate_C10,3.26256,-0.49971,-4.40743,0.07541,-16.14204,-1.63035,24.70000,
13,DCH,31765.138,46653.203,1,1,MSM_Rate_C10,3.26044,-0.49971,-4.41092,0.07541,-16.15341,-1.62929,24.70000,
13,DCH,31800.025,46688.090,1,1,MSM_Rate_C10,3.25766,-0.49971,-4.41578,0.07541,-16.16926,-1.62906,24.70000,
13,DCH,31860.082,46748.147,1,1,MSM_Rate_C10,3.25266,-0.50007,-4.42410,0.07541,-16.19634,-1.62656,24.70000,
13,DCH,31885.762,46773.827,1,1,MSM_Rate_C10,3.25044,-0.49971,-4.42768,0.07541,-16.20800,-1.62434,24.70000,
13,DCH,31920.033,46808.098,1,1,MSM_Rate_C10,3.24755,-0.50007,-4.43244,0.07541,-16.22347,-1.62406,24.70000,
13,DCH,31980.020,46868.085,1,1,MSM_Rate_C10,3.24243,-0.49971,-4.44076,0.07541,-16.25044,-1.62029,24.70000,
13,DCH,32001.561,46889.626,1,1,MSM_Rate_C10,3.24043,-0.49971,-4.44375,0.07541,-16.26014,-1.61929,24.70000,
13,DCH,32040.024,46928.089,1,1,MSM_Rate_C10,3.23710,-0.49971,-4.44911,0.07541,-16.27749,-1.61878,24.70000,
13,DCH,32100.040,46988.105,1,1,MSM_Rate_C10,3.23176,-0.49971,-4.45741,0.07541,-16.30436,-1.61496,24.70000,
13,DCH,32113.726,47001.791,1,1,MSM_Rate_C10,3.23042,-0.50007,-4.45933,0.07541,-16.31056,-1.61434,24.70000,
13,DCH,32160.037,47048.102,1,1,MSM_Rate_C10,3.22620,-0.50007,-4.46575,0.07541,-16.33129,-1.61333,24.70000,
13,DCH,32220.023,47108.088,1,1,MSM_Rate_C10,3.22064,-0.49971,-4.47409,0.07541,-16.35816,-1.60940,24.70000,
13,DCH,32221.705,47109.770,1,1,MSM_Rate_C10,3.22042,-0.49971,-4.47431,0.07541,-16.35887,-1.60929,24.70000,
13,DCH,32280.062,47168.127,1,1,MSM_Rate_C10,3.21486,-0.50007,-4.48243,0.07541,-16.38501,-1.60651,24.70000,
13,DCH,32325.607,47213.672,1,1,MSM_Rate_C10,3.21041,-0.50007,-4.48876,0.07541,-16.40534,-1.60549,24.70000,
13,DCH,32340.038,47228.103,1,1,MSM_Rate_C10,3.20908,-0.50007,-4.49076,0.07541,-16.41176,-1.60362,24.70000,
13,DCH,32400.003,47288.068,1,1,MSM_Rate_C10,3.20307,-0.50007,-4.49909,0.07541,-16.43845,-1.60176,24.70000,
13,DCH,32426.230,47314.295,1,1,MSM_Rate_C10,3.20041,-0.49971,-4.50271,0.07541,-16.45004,-1.59929,24.70000,
13,DCH,32460.078,47348.143,1,1,MSM_Rate_C10,3.19707,-0.50007,-4.50743,0.07541,-16.46515,-1.59876,24.70000,
13,DCH,32519.998,47408.063,1,1,MSM_Rate_C10,3.19084,-0.50007,-4.51575,0.07541,-16.49174,-1.59451,24.70000,
13,DCH,32523.734,47411.799,1,1,MSM_Rate_C10,3.19040,-0.49971,-4.51627,0.07541,-16.49339,-1.59548,24.70000,
13,DCH,32580.020,47468.085,1,1,MSM_Rate_C10,3.18451,-0.50007,-4.52407,0.07541,-16.51824,-1.59248,24.70000,
13,DCH,32618.171,47506.236,1,1,MSM_Rate_C10,3.18039,-0.50007,-4.52939,0.07541,-16.53517,-1.59048,24.70000,
13,DCH,32640.037,47528.102,1,1,MSM_Rate_C10,3.17806,-0.50007,-4.53242,0.07541,-16.54481,-1.58925,24.70000,
13,DCH,32700.043,47588.108,1,1,MSM_Rate_C10,3.17161,-0.49971,-4.54075,0.07541,-16.57126,-1.58490,24.70000,
13,DCH,32711.013,47599.078,1,1,MSM_Rate_C10,3.17039,-0.50007,-4.54227,0.07541,-16.57609,-1.58434,24.70000,
13,DCH,32760.065,47648.130,1,1,MSM_Rate_C10,3.16505,-0.50007,-4.54908,0.07541,-16.59766,-1.58168,24.70000,
13,DCH,32802.436,47690.501,1,1,MSM_Rate_C10,3.16038,-0.49971,-4.55496,0.07541,-16.61626,-1.57934,24.70000,
13,DCH,32820.078,47708.143,1,1,MSM_Rate_C10,3.15849,-0.50007,-4.55741,0.07541,-16.62398,-1.57947,24.70000,
13,DCH,32880.044,47768.109,1,1,MSM_Rate_C10,3.15182,-0.49971,-4.56575,0.07541,-16.65029,-1.57501,24.70000,
13,DCH,32892.597,47780.662,1,1,MSM_Rate_C10,3.15037,-0.49971,-4.56749,0.07541,-16.65577,-1.57429,24.70000,
13,DCH,32939.996,47828.061,1,1,MSM_Rate_C10,3.14515,-0.49971,-4.57406,0.07541,-16.67646,-1.57167,24.70000,
13,DCH,32981.332,47869.397,1,1,MSM_Rate_C10,3.14037,-0.50007,-4.57980,0.07541,-16.69449,-1.57041,24.70000,
