

Measurement ID,6317
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1260
Program,166 - MSM_Rate_05C
Start Time,8/20/2020 11:15:31 AM
End Time,8/21/2020 4:19:23 AM
Test section,TS006010
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
13,DCH,34.975,14932.090,1,1,MSM_Rate_05C,4.06025,-2.49987,-0.02427,0.08355,0.25201,-10.15011,24.60000,
13,DCH,53.808,14950.923,1,1,MSM_Rate_05C,4.05024,-2.49987,-0.03740,0.08355,0.19878,-10.12508,24.60000,
13,DCH,60.012,14957.127,1,1,MSM_Rate_05C,4.04757,-2.49952,-0.04160,0.08355,0.18176,-10.11723,24.60000,
13,DCH,78.948,14976.063,1,1,MSM_Rate_05C,4.04023,-2.49987,-0.05485,0.08355,0.12819,-10.10006,24.70000,
13,DCH,111.214,15008.329,1,1,MSM_Rate_05C,4.03022,-2.49952,-0.07723,0.08355,0.03791,-10.07359,24.70000,
13,DCH,120.018,15017.133,1,1,MSM_Rate_05C,4.02799,-2.49952,-0.08336,0.08355,0.01320,-10.06803,24.70000,
13,DCH,153.121,15050.236,1,1,MSM_Rate_05C,4.02021,-2.49987,-0.10633,0.08355,-0.07924,-10.05001,24.80000,
13,DCH,180.053,15077.168,1,1,MSM_Rate_05C,4.01509,-2.49952,-0.12504,0.08355,-0.15442,-10.03578,24.80000,
13,DCH,208.502,15105.617,1,1,MSM_Rate_05C,4.01020,-2.49987,-0.14479,0.08355,-0.23366,-10.02499,24.90000,
13,DCH,240.028,15137.143,1,1,MSM_Rate_05C,4.00563,-2.49987,-0.16662,0.08355,-0.32117,-10.01359,24.90000,
13,DCH,283.109,15180.224,1,1,MSM_Rate_05C,4.00018,-2.49952,-0.19659,0.08355,-0.44112,-9.99852,25.00000,
13,DCH,299.987,15197.102,1,1,MSM_Rate_05C,3.99829,-2.49987,-0.20833,0.08355,-0.48805,-9.99524,25.00000,
13,DCH,360.120,15257.235,1,1,MSM_Rate_05C,3.99229,-2.49952,-0.25004,0.08355,-0.65470,-9.97879,25.10000,
13,DCH,381.878,15278.993,1,1,MSM_Rate_05C,3.99017,-2.49987,-0.26516,0.08355,-0.71505,-9.97378,25.10000,
13,DCH,420.035,15317.150,1,1,MSM_Rate_05C,3.98695,-2.49987,-0.29169,0.08355,-0.82088,-9.96687,25.20000,
13,DCH,480.003,15377.118,1,1,MSM_Rate_05C,3.98206,-2.49987,-0.33333,0.08355,-0.98679,-9.95464,25.20000,
13,DCH,503.395,15400.510,1,1,MSM_Rate_05C,3.98016,-2.49987,-0.34954,0.08355,-1.05130,-9.94991,25.30000,
13,DCH,540.010,15437.125,1,1,MSM_Rate_05C,3.97727,-2.49952,-0.37493,0.08355,-1.15233,-9.94296,25.30000,
13,DCH,600.002,15497.117,1,1,MSM_Rate_05C,3.97282,-2.49952,-0.41663,0.08355,-1.31810,-9.93013,25.40000,
13,DCH,633.528,15530.643,1,1,MSM_Rate_05C,3.97015,-2.49987,-0.43984,0.08355,-1.41027,-9.92517,25.40000,
13,DCH,660.030,15557.145,1,1,MSM_Rate_05C,3.96815,-2.49987,-0.45827,0.08355,-1.48345,-9.91874,25.40000,
13,DCH,720.026,15617.141,1,1,MSM_Rate_05C,3.96348,-2.49987,-0.49998,0.08355,-1.64884,-9.90821,25.50000,
13,DCH,759.968,15657.083,1,1,MSM_Rate_05C,3.96014,-2.49987,-0.52763,0.08355,-1.75838,-9.90014,25.50000,
13,DCH,780.002,15677.117,1,1,MSM_Rate_05C,3.95848,-2.49987,-0.54161,0.08355,-1.81375,-9.89569,25.60000,
13,DCH,840.019,15737.134,1,1,MSM_Rate_05C,3.95325,-2.49987,-0.58329,0.08355,-1.97863,-9.88263,25.60000,
13,DCH,872.577,15769.692,1,1,MSM_Rate_05C,3.95013,-2.49987,-0.60590,0.08355,-2.06795,-9.87484,25.60000,
13,DCH,900.006,15797.121,1,1,MSM_Rate_05C,3.94746,-2.49987,-0.62495,0.08355,-2.14318,-9.86817,25.70000,
13,DCH,960.005,15857.120,1,1,MSM_Rate_05C,3.94124,-2.49987,-0.66663,0.08355,-2.30758,-9.85260,25.70000,
13,DCH,969.430,15866.545,1,1,MSM_Rate_05C,3.94012,-2.49952,-0.67317,0.08355,-2.33336,-9.84840,25.70000,
13,DCH,1020.057,15917.172,1,1,MSM_Rate_05C,3.93423,-2.49987,-0.70826,0.08355,-2.47152,-9.83508,25.70000,
13,DCH,1053.093,15950.208,1,1,MSM_Rate_05C,3.93011,-2.49952,-0.73119,0.08355,-2.56168,-9.82366,25.80000,
13,DCH,1080.007,15977.122,1,1,MSM_Rate_05C,3.92667,-2.49952,-0.74994,0.08355,-2.63536,-9.81476,25.80000,
13,DCH,1127.616,16024.731,1,1,MSM_Rate_05C,3.92010,-2.49952,-0.78288,0.08355,-2.76460,-9.79864,25.80000,
13,DCH,1140.046,16037.161,1,1,MSM_Rate_05C,3.91832,-2.49987,-0.79161,0.08355,-2.79880,-9.79532,25.80000,
13,DCH,1195.711,16092.826,1,1,MSM_Rate_05C,3.91009,-2.49987,-0.83017,0.08355,-2.94972,-9.77502,25.80000,
13,DCH,1200.023,16097.138,1,1,MSM_Rate_05C,3.90943,-2.49952,-0.83322,0.08355,-2.96168,-9.77167,25.80000,
13,DCH,1259.564,16156.679,1,1,MSM_Rate_05C,3.90008,-2.49952,-0.87456,0.08355,-3.12307,-9.75000,25.90000,
13,DCH,1259.994,16157.109,1,1,MSM_Rate_05C,3.90008,-2.49952,-0.87491,0.08355,-3.12445,-9.74832,25.90000,
13,DCH,1320.061,16217.176,1,1,MSM_Rate_05C,3.89041,-2.49987,-0.91663,0.08355,-3.28695,-9.72553,25.90000,
13,DCH,1321.831,16218.946,1,1,MSM_Rate_05C,3.89007,-2.49987,-0.91785,0.08355,-3.29169,-9.72470,25.90000,
13,DCH,1380.009,16277.124,1,1,MSM_Rate_05C,3.88051,-2.49987,-0.95817,0.08355,-3.44835,-9.70078,25.90000,
13,DCH,1382.411,16279.526,1,1,MSM_Rate_05C,3.88006,-2.49987,-0.95986,0.08355,-3.45492,-9.69995,25.90000,
13,DCH,1440.005,16337.120,1,1,MSM_Rate_05C,3.87050,-2.49952,-0.99991,0.08355,-3.61012,-9.67437,25.90000,
13,DCH,1442.754,16339.869,1,1,MSM_Rate_05C,3.87005,-2.49952,-1.00168,0.08355,-3.61699,-9.67353,25.90000,
13,DCH,1500.029,16397.144,1,1,MSM_Rate_05C,3.86060,-2.49952,-1.04156,0.08355,-3.77112,-9.64963,25.90000,
13,DCH,1503.234,16400.349,1,1,MSM_Rate_05C,3.86004,-2.49987,-1.04373,0.08355,-3.77949,-9.64851,25.90000,
13,DCH,1560.040,16457.155,1,1,MSM_Rate_05C,3.85081,-2.49987,-1.08319,0.08355,-3.93163,-9.62516,25.90000,
13,DCH,1564.857,16461.972,1,1,MSM_Rate_05C,3.85003,-2.49987,-1.08661,0.08355,-3.94481,-9.62460,25.90000,
13,DCH,1620.028,16517.143,1,1,MSM_Rate_05C,3.84136,-2.49952,-1.12490,0.08355,-4.09207,-9.60153,26.00000,
13,DCH,1628.508,16525.623,1,1,MSM_Rate_05C,3.84002,-2.49987,-1.13081,0.08355,-4.11475,-9.59957,26.00000,
13,DCH,1680.039,16577.154,1,1,MSM_Rate_05C,3.83212,-2.49952,-1.16652,0.08355,-4.25173,-9.57983,26.00000,
13,DCH,1693.913,16591.028,1,1,MSM_Rate_05C,3.83001,-2.49987,-1.17614,0.08355,-4.28860,-9.57483,26.00000,
13,DCH,1740.004,16637.119,1,1,MSM_Rate_05C,3.82323,-2.49987,-1.20822,0.08355,-4.41137,-9.55759,26.00000,
13,DCH,1761.881,16658.996,1,1,MSM_Rate_05C,3.82000,-2.49952,-1.22339,0.08355,-4.46935,-9.54815,26.00000,
13,DCH,1800.044,16697.159,1,1,MSM_Rate_05C,3.81466,-2.49987,-1.24990,0.08355,-4.57055,-9.53618,26.00000,
13,DCH,1833.296,16730.411,1,1,MSM_Rate_05C,3.80999,-2.49952,-1.27294,0.08355,-4.65836,-9.52341,26.00000,
13,DCH,1860.034,16757.149,1,1,MSM_Rate_05C,3.80643,-2.49987,-1.29156,0.08355,-4.72930,-9.51560,26.00000,
13,DCH,1907.457,16804.572,1,1,MSM_Rate_05C,3.79998,-2.49987,-1.32445,0.08355,-4.85438,-9.49948,26.00000,
13,DCH,1919.995,16817.110,1,1,MSM_Rate_05C,3.79842,-2.49952,-1.33315,0.08355,-4.88740,-9.49422,26.00000,
13,DCH,1980.007,16877.122,1,1,MSM_Rate_05C,3.79064,-2.49952,-1.37485,0.08355,-5.04564,-9.47476,26.00000,
13,DCH,1984.385,16881.500,1,1,MSM_Rate_05C,3.78997,-2.49987,-1.37781,0.08355,-5.05685,-9.47473,26.00000,
13,DCH,2040.000,16937.115,1,1,MSM_Rate_05C,3.78296,-2.49952,-1.41651,0.08355,-5.20341,-9.45558,26.00000,
13,DCH,2062.911,16960.026,1,1,MSM_Rate_05C,3.77996,-2.49952,-1.43242,0.08355,-5.26355,-9.44807,26.00000,
13,DCH,2100.027,16997.142,1,1,MSM_Rate_05C,3.77540,-2.49952,-1.45815,0.08355,-5.36075,-9.43775,26.00000,
13,DCH,2142.330,17039.445,1,1,MSM_Rate_05C,3.76995,-2.49987,-1.48754,0.08355,-5.47165,-9.42468,26.00000,
13,DCH,2160.044,17057.159,1,1,MSM_Rate_05C,3.76784,-2.49952,-1.49977,0.08355,-5.51774,-9.41777,26.00000,
13,DCH,2220.050,17117.165,1,1,MSM_Rate_05C,3.76016,-2.49987,-1.54148,0.08355,-5.67472,-9.40021,26.00000,
13,DCH,2221.908,17119.023,1,1,MSM_Rate_05C,3.75994,-2.49987,-1.54284,0.08355,-5.67985,-9.39938,26.00000,
13,DCH,2280.005,17177.120,1,1,MSM_Rate_05C,3.75260,-2.49952,-1.58308,0.08355,-5.83101,-9.37968,26.00000,
13,DCH,2300.541,17197.656,1,1,MSM_Rate_05C,3.74993,-2.49987,-1.59730,0.08355,-5.88434,-9.37463,26.00000,
13,DCH,2340.035,17237.150,1,1,MSM_Rate_05C,3.74481,-2.49952,-1.62487,0.08355,-5.98765,-9.36022,26.10000,
13,DCH,2377.196,17274.311,1,1,MSM_Rate_05C,3.73992,-2.49952,-1.65062,0.08355,-6.08403,-9.34799,26.10000,
13,DCH,2400.007,17297.122,1,1,MSM_Rate_05C,3.73703,-2.49952,-1.66643,0.08355,-6.14312,-9.34076,26.10000,
13,DCH,2452.233,17349.348,1,1,MSM_Rate_05C,3.72991,-2.49987,-1.70277,0.08355,-6.27882,-9.32431,26.10000,
13,DCH,2460.036,17357.151,1,1,MSM_Rate_05C,3.72891,-2.49952,-1.70818,0.08355,-6.29900,-9.32047,26.10000,
13,DCH,2519.991,17417.106,1,1,MSM_Rate_05C,3.72057,-2.49987,-1.74972,0.08355,-6.45372,-9.30095,26.10000,
13,DCH,2524.661,17421.776,1,1,MSM_Rate_05C,3.71990,-2.49987,-1.75293,0.08355,-6.46565,-9.29956,26.10000,
13,DCH,2580.061,17477.176,1,1,MSM_Rate_05C,3.71211,-2.49952,-1.79142,0.08355,-6.60867,-9.27982,26.10000,
13,DCH,2595.154,17492.269,1,1,MSM_Rate_05C,3.70989,-2.49952,-1.80199,0.08355,-6.64790,-9.27293,26.10000,
13,DCH,2639.999,17537.114,1,1,MSM_Rate_05C,3.70344,-2.49987,-1.83312,0.08355,-6.76331,-9.25813,26.10000,
13,DCH,2663.996,17561.111,1,1,MSM_Rate_05C,3.69988,-2.49952,-1.84973,0.08355,-6.82479,-9.24818,26.10000,
13,DCH,2700.024,17597.139,1,1,MSM_Rate_05C,3.69465,-2.49952,-1.87482,0.08355,-6.91754,-9.23484,26.10000,
13,DCH,2731.153,17628.268,1,1,MSM_Rate_05C,3.68987,-2.49952,-1.89642,0.08355,-6.99731,-9.22288,26.10000,
13,DCH,2760.021,17657.136,1,1,MSM_Rate_05C,3.68564,-2.49952,-1.91642,0.08355,-7.07104,-9.21232,26.10000,
13,DCH,2797.306,17694.421,1,1,MSM_Rate_05C,3.67986,-2.49987,-1.94231,0.08355,-7.16641,-9.19946,26.10000,
13,DCH,2820.040,17717.155,1,1,MSM_Rate_05C,3.67641,-2.49952,-1.95816,0.08355,-7.22469,-9.18925,26.20000,
13,DCH,2862.322,17759.437,1,1,MSM_Rate_05C,3.66985,-2.49952,-1.98752,0.08355,-7.33253,-9.17284,26.20000,
13,DCH,2880.019,17777.134,1,1,MSM_Rate_05C,3.66718,-2.49952,-1.99966,0.08355,-7.37708,-9.16617,26.20000,
13,DCH,2926.399,17823.514,1,1,MSM_Rate_05C,3.65984,-2.49952,-2.03194,0.08355,-7.49534,-9.14942,26.20000,
13,DCH,2940.064,17837.179,1,1,MSM_Rate_05C,3.65773,-2.49987,-2.04139,0.08355,-7.52992,-9.14385,26.20000,
13,DCH,2989.736,17886.851,1,1,MSM_Rate_05C,3.64983,-2.49952,-2.07599,0.08355,-7.65635,-9.12280,26.20000,
13,DCH,3000.031,17897.146,1,1,MSM_Rate_05C,3.64827,-2.49952,-2.08314,0.08355,-7.68243,-9.11891,26.20000,
13,DCH,3052.748,17949.863,1,1,MSM_Rate_05C,3.63982,-2.49952,-2.11972,0.08355,-7.81574,-9.09778,26.20000,
13,DCH,3060.060,17957.175,1,1,MSM_Rate_05C,3.63882,-2.49987,-2.12471,0.08355,-7.83390,-9.09631,26.20000,
13,DCH,3116.210,18013.325,1,1,MSM_Rate_05C,3.62981,-2.49987,-2.16367,0.08355,-7.97547,-9.07434,26.20000,
13,DCH,3120.023,18017.138,1,1,MSM_Rate_05C,3.62925,-2.49952,-2.16645,0.08355,-7.98557,-9.07137,26.20000,
13,DCH,3179.350,18076.465,1,1,MSM_Rate_05C,3.61980,-2.49987,-2.20760,0.08355,-8.13474,-9.04932,26.20000,
13,DCH,3180.006,18077.121,1,1,MSM_Rate_05C,3.61980,-2.49952,-2.20798,0.08355,-8.13610,-9.04774,26.20000,
13,DCH,3240.035,18137.150,1,1,MSM_Rate_05C,3.61034,-2.49987,-2.24975,0.08355,-8.28709,-9.02541,26.20000,
13,DCH,3243.066,18140.181,1,1,MSM_Rate_05C,3.60979,-2.49987,-2.25185,0.08355,-8.29469,-9.02429,26.20000,
13,DCH,3300.068,18197.183,1,1,MSM_Rate_05C,3.60100,-2.49952,-2.29145,0.08355,-8.43746,-9.00076,26.20000,
13,DCH,3307.815,18204.930,1,1,MSM_Rate_05C,3.59978,-2.49987,-2.29681,0.08355,-8.45675,-8.99798,26.20000,
13,DCH,3360.003,18257.118,1,1,MSM_Rate_05C,3.59188,-2.49987,-2.33306,0.08355,-8.58709,-8.97925,26.20000,
13,DCH,3374.228,18271.343,1,1,MSM_Rate_05C,3.58977,-2.49952,-2.34289,0.08355,-8.62239,-8.97296,26.20000,
13,DCH,3420.075,18317.190,1,1,MSM_Rate_05C,3.58309,-2.49952,-2.37477,0.08355,-8.73672,-8.95600,26.20000,
13,DCH,3442.326,18339.441,1,1,MSM_Rate_05C,3.57976,-2.49952,-2.39025,0.08355,-8.79218,-8.94766,26.20000,
13,DCH,3480.036,18377.151,1,1,MSM_Rate_05C,3.57453,-2.49952,-2.41642,0.08355,-8.88580,-8.93459,26.20000,
13,DCH,3513.330,18410.445,1,1,MSM_Rate_05C,3.56975,-2.49952,-2.43950,0.08355,-8.96821,-8.92292,26.20000,
13,DCH,3540.047,18437.162,1,1,MSM_Rate_05C,3.56608,-2.49987,-2.45807,0.08355,-9.03448,-8.91374,26.20000,
13,DCH,3587.530,18484.645,1,1,MSM_Rate_05C,3.55974,-2.49952,-2.49094,0.08355,-9.15161,-8.89917,26.20000,
13,DCH,3600.057,18497.172,1,1,MSM_Rate_05C,3.55818,-2.49952,-2.49966,0.08355,-9.18263,-8.89345,26.20000,
13,DCH,3660.044,18557.159,1,1,MSM_Rate_05C,3.55039,-2.49952,-2.54141,0.08355,-9.33102,-8.87426,26.20000,
13,DCH,3664.803,18561.918,1,1,MSM_Rate_05C,3.54973,-2.49952,-2.54473,0.08355,-9.34282,-8.87260,26.20000,
13,DCH,3720.018,18617.133,1,1,MSM_Rate_05C,3.54283,-2.49952,-2.58293,0.08355,-9.47827,-8.85564,26.20000,
13,DCH,3745.998,18643.113,1,1,MSM_Rate_05C,3.53972,-2.49987,-2.60109,0.08355,-9.54257,-8.84885,26.20000,
13,DCH,3780.006,18677.121,1,1,MSM_Rate_05C,3.53571,-2.49952,-2.62467,0.08355,-9.62600,-8.83757,26.20000,
13,DCH,3831.345,18728.460,1,1,MSM_Rate_05C,3.52971,-2.49952,-2.66033,0.08355,-9.75200,-8.82283,26.20000,
13,DCH,3839.994,18737.109,1,1,MSM_Rate_05C,3.52870,-2.49987,-2.66638,0.08355,-9.77333,-8.82132,26.20000,
13,DCH,3900.015,18797.130,1,1,MSM_Rate_05C,3.52203,-2.49987,-2.70805,0.08355,-9.92025,-8.80464,26.20000,
13,DCH,3920.335,18817.450,1,1,MSM_Rate_05C,3.51970,-2.49987,-2.72216,0.08355,-9.96993,-8.79880,26.20000,
13,DCH,3960.038,18857.153,1,1,MSM_Rate_05C,3.51547,-2.49987,-2.74959,0.08355,-10.06642,-8.78823,26.20000,
13,DCH,4013.473,18910.588,1,1,MSM_Rate_05C,3.50969,-2.49952,-2.78683,0.08355,-10.19721,-8.77251,26.20000,
13,DCH,4020.115,18917.230,1,1,MSM_Rate_05C,3.50902,-2.49987,-2.79139,0.08355,-10.21322,-8.77211,26.20000,
13,DCH,4080.004,18977.119,1,1,MSM_Rate_05C,3.50279,-2.49952,-2.83292,0.08355,-10.35881,-8.75654,26.20000,
13,DCH,4109.585,19006.700,1,1,MSM_Rate_05C,3.49968,-2.49987,-2.85351,0.08355,-10.43090,-8.74777,26.20000,
13,DCH,4140.008,19037.123,1,1,MSM_Rate_05C,3.49667,-2.49987,-2.87469,0.08355,-10.50500,-8.74124,26.20000,
13,DCH,4200.016,19097.131,1,1,MSM_Rate_05C,3.49055,-2.49987,-2.91631,0.08355,-10.65040,-8.72595,26.20000,
13,DCH,4208.183,19105.298,1,1,MSM_Rate_05C,3.48967,-2.49987,-2.92198,0.08355,-10.67019,-8.72275,26.20000,
13,DCH,4260.054,19157.169,1,1,MSM_Rate_05C,3.48455,-2.49952,-2.95802,0.08355,-10.79588,-8.70968,26.20000,
13,DCH,4308.975,19206.090,1,1,MSM_Rate_05C,3.47965,-2.49952,-2.99202,0.08355,-10.91425,-8.69745,26.20000,
13,DCH,4319.989,19217.104,1,1,MSM_Rate_05C,3.47865,-2.49952,-2.99954,0.08355,-10.94041,-8.69467,26.20000,
13,DCH,4380.129,19277.244,1,1,MSM_Rate_05C,3.47265,-2.49952,-3.04133,0.08355,-11.08566,-8.67994,26.20000,
13,DCH,4410.273,19307.388,1,1,MSM_Rate_05C,3.46964,-2.49952,-3.06224,0.08355,-11.15824,-8.67396,26.20000,
13,DCH,4440.040,19337.155,1,1,MSM_Rate_05C,3.46675,-2.49987,-3.08291,0.08355,-11.22995,-8.66645,26.20000,
13,DCH,4500.104,19397.219,1,1,MSM_Rate_05C,3.46086,-2.49987,-3.12469,0.08355,-11.37464,-8.65171,26.20000,
13,DCH,4511.658,19408.773,1,1,MSM_Rate_05C,3.45963,-2.49952,-3.13268,0.08355,-11.40229,-8.64769,26.20000,
13,DCH,4560.020,19457.135,1,1,MSM_Rate_05C,3.45496,-2.49987,-3.16625,0.08355,-11.51838,-8.63573,26.20000,
13,DCH,4612.943,19510.058,1,1,MSM_Rate_05C,3.44962,-2.49987,-3.20302,0.08355,-11.64532,-8.62363,26.30000,
13,DCH,4620.038,19517.153,1,1,MSM_Rate_05C,3.44896,-2.49987,-3.20788,0.08355,-11.66206,-8.62196,26.30000,
13,DCH,4680.004,19577.119,1,1,MSM_Rate_05C,3.44295,-2.49952,-3.24951,0.08355,-11.80552,-8.60571,26.30000,
13,DCH,4712.427,19609.542,1,1,MSM_Rate_05C,3.43961,-2.49987,-3.27214,0.08355,-11.88341,-8.59860,26.30000,
13,DCH,4739.997,19637.112,1,1,MSM_Rate_05C,3.43683,-2.49987,-3.29125,0.08355,-11.94911,-8.59193,26.30000,
13,DCH,4800.019,19697.134,1,1,MSM_Rate_05C,3.43083,-2.49952,-3.33287,0.08355,-12.09203,-8.57664,26.30000,
13,DCH,4811.427,19708.542,1,1,MSM_Rate_05C,3.42960,-2.49952,-3.34087,0.08355,-12.11945,-8.57386,26.30000,
13,DCH,4860.040,19757.155,1,1,MSM_Rate_05C,3.42471,-2.49952,-3.37460,0.08355,-12.23506,-8.56012,26.30000,
13,DCH,4908.043,19805.158,1,1,MSM_Rate_05C,3.41959,-2.49987,-3.40795,0.08355,-12.34919,-8.54883,26.40000,
13,DCH,4920.033,19817.148,1,1,MSM_Rate_05C,3.41837,-2.49987,-3.41631,0.08355,-12.37779,-8.54550,26.40000,
13,DCH,4979.991,19877.106,1,1,MSM_Rate_05C,3.41203,-2.49952,-3.45790,0.08355,-12.51980,-8.52842,26.40000,
13,DCH,5002.346,19899.461,1,1,MSM_Rate_05C,3.40958,-2.49987,-3.47333,0.08355,-12.57243,-8.52258,26.40000,
13,DCH,5040.009,19937.124,1,1,MSM_Rate_05C,3.40558,-2.49952,-3.49951,0.08355,-12.66164,-8.51352,26.40000,
13,DCH,5093.745,19990.860,1,1,MSM_Rate_05C,3.39957,-2.49952,-3.53682,0.08355,-12.78860,-8.49879,26.50000,
13,DCH,5100.060,19997.175,1,1,MSM_Rate_05C,3.39891,-2.49987,-3.54121,0.08355,-12.80351,-8.49562,26.50000,
13,DCH,5160.015,20057.130,1,1,MSM_Rate_05C,3.39212,-2.49952,-3.58291,0.08355,-12.94513,-8.47866,26.50000,
13,DCH,5181.717,20078.832,1,1,MSM_Rate_05C,3.38956,-2.49952,-3.59794,0.08355,-12.99608,-8.47227,26.50000,
13,DCH,5220.001,20117.116,1,1,MSM_Rate_05C,3.38511,-2.49952,-3.62454,0.08355,-13.08619,-8.46236,26.50000,
13,DCH,5266.633,20163.748,1,1,MSM_Rate_05C,3.37955,-2.49987,-3.65698,0.08355,-13.19591,-8.44846,26.50000,
13,DCH,5280.010,20177.125,1,1,MSM_Rate_05C,3.37800,-2.49987,-3.66627,0.08355,-13.22730,-8.44457,26.50000,
13,DCH,5340.014,20237.129,1,1,MSM_Rate_05C,3.37054,-2.49987,-3.70794,0.08355,-13.36789,-8.42594,26.60000,
13,DCH,5347.738,20244.853,1,1,MSM_Rate_05C,3.36954,-2.49952,-3.71327,0.08355,-13.38589,-8.42222,26.60000,
13,DCH,5400.053,20297.168,1,1,MSM_Rate_05C,3.36287,-2.49952,-3.74962,0.08355,-13.50823,-8.40554,26.60000,
13,DCH,5423.855,20320.970,1,1,MSM_Rate_05C,3.35953,-2.49952,-3.76611,0.08355,-13.56366,-8.39748,26.60000,
13,DCH,5460.103,20357.218,1,1,MSM_Rate_05C,3.35464,-2.49987,-3.79121,0.08355,-13.64791,-8.38497,26.60000,
13,DCH,5494.706,20391.821,1,1,MSM_Rate_05C,3.34952,-2.49952,-3.81520,0.08355,-13.72835,-8.37366,26.60000,
13,DCH,5520.023,20417.138,1,1,MSM_Rate_05C,3.34574,-2.49987,-3.83290,0.08355,-13.78760,-8.36393,26.60000,
13,DCH,5560.571,20457.686,1,1,MSM_Rate_05C,3.33951,-2.49952,-3.86107,0.08355,-13.88176,-8.34716,26.60000,
13,DCH,5580.018,20477.133,1,1,MSM_Rate_05C,3.33640,-2.49987,-3.87454,0.08355,-13.92673,-8.34086,26.60000,
13,DCH,5622.286,20519.401,1,1,MSM_Rate_05C,3.32950,-2.49987,-3.90382,0.08355,-14.02431,-8.32242,26.70000,
13,DCH,5640.022,20537.137,1,1,MSM_Rate_05C,3.32650,-2.49987,-3.91610,0.08355,-14.06518,-8.31611,26.70000,
13,DCH,5680.366,20577.481,1,1,MSM_Rate_05C,3.31949,-2.49987,-3.94411,0.08355,-14.15826,-8.29859,26.70000,
13,DCH,5700.006,20597.121,1,1,MSM_Rate_05C,3.31604,-2.49987,-3.95784,0.08355,-14.20381,-8.28878,26.70000,
13,DCH,5736.098,20633.213,1,1,MSM_Rate_05C,3.30948,-2.49952,-3.98296,0.08355,-14.28703,-8.27210,26.70000,
13,DCH,5760.007,20657.122,1,1,MSM_Rate_05C,3.30514,-2.49952,-3.99951,0.08355,-14.34177,-8.26126,26.70000,
13,DCH,5789.738,20686.853,1,1,MSM_Rate_05C,3.29947,-2.49987,-4.02020,0.08355,-14.41008,-8.24827,26.70000,
13,DCH,5820.026,20717.141,1,1,MSM_Rate_05C,3.29358,-2.49987,-4.04123,0.08355,-14.47942,-8.23353,26.70000,
13,DCH,5840.866,20737.981,1,1,MSM_Rate_05C,3.28946,-2.49987,-4.05563,0.08355,-14.52682,-8.22352,26.70000,
13,DCH,5880.022,20777.137,1,1,MSM_Rate_05C,3.28168,-2.49952,-4.08279,0.08355,-14.61605,-8.20260,26.70000,
13,DCH,5890.523,20787.638,1,1,MSM_Rate_05C,3.27945,-2.49952,-4.09010,0.08355,-14.64005,-8.19704,26.70000,
13,DCH,5937.967,20835.082,1,1,MSM_Rate_05C,3.26944,-2.49987,-4.12309,0.08355,-14.74805,-8.17230,26.80000,
13,DCH,5940.010,20837.125,1,1,MSM_Rate_05C,3.26900,-2.49952,-4.12452,0.08355,-14.75274,-8.17091,26.80000,
13,DCH,5983.007,20880.122,1,1,MSM_Rate_05C,3.25943,-2.49952,-4.15430,0.08355,-14.84995,-8.14728,26.80000,
13,DCH,6000.037,20897.152,1,1,MSM_Rate_05C,3.25554,-2.49952,-4.16609,0.08355,-14.88837,-8.13727,26.80000,
13,DCH,6025.397,20922.512,1,1,MSM_Rate_05C,3.24942,-2.49952,-4.18374,0.08355,-14.94577,-8.12225,26.80000,
13,DCH,6060.004,20957.119,1,1,MSM_Rate_05C,3.24063,-2.49952,-4.20777,0.08355,-15.02374,-8.10001,26.80000,
13,DCH,6064.357,20961.472,1,1,MSM_Rate_05C,3.23941,-2.49987,-4.21077,0.08355,-15.03346,-8.09723,26.80000,
13,DCH,6099.956,20997.071,1,1,MSM_Rate_05C,3.22940,-2.49987,-4.23561,0.08355,-15.11379,-8.07310,26.80000,
13,DCH,6120.013,21017.128,1,1,MSM_Rate_05C,3.22339,-2.49987,-4.24953,0.08355,-15.15872,-8.05808,26.80000,
13,DCH,6132.716,21029.831,1,1,MSM_Rate_05C,3.21939,-2.49987,-4.25831,0.08355,-15.18701,-8.04719,26.80000,
13,DCH,6162.316,21059.431,1,1,MSM_Rate_05C,3.20938,-2.49987,-4.27886,0.08355,-15.25305,-8.02333,26.80000,
13,DCH,6180.009,21077.124,1,1,MSM_Rate_05C,3.20304,-2.49987,-4.29118,0.08355,-15.29256,-8.00720,26.80000,
13,DCH,6189.723,21086.838,1,1,MSM_Rate_05C,3.19937,-2.49952,-4.29794,0.08355,-15.31418,-7.99687,26.80000,
13,DCH,6215.247,21112.362,1,1,MSM_Rate_05C,3.18936,-2.49952,-4.31558,0.08355,-15.37053,-7.97213,26.80000,
13,DCH,6239.364,21136.479,1,1,MSM_Rate_05C,3.17935,-2.49952,-4.33237,0.08355,-15.42400,-7.94825,26.90000,
13,DCH,6240.015,21137.130,1,1,MSM_Rate_05C,3.17913,-2.49952,-4.33282,0.08355,-15.42543,-7.94628,26.90000,
13,DCH,6262.693,21159.808,1,1,MSM_Rate_05C,3.16934,-2.49952,-4.34856,0.08355,-15.47541,-7.92181,26.90000,
