

Measurement ID,6311
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1252
Program,189 - MSM_Rate_C10
Start Time,8/20/2020 11:13:26 AM
End Time,8/21/2020 8:48:59 PM
Test section,TS006004
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
13,DCH,20640.000,37369.431,1,1,MSM_Rate_C10,3.60653,-0.49963,-2.86560,0.80429,-7.74809,-1.80193,24.00000,
13,DCH,20700.018,37429.449,1,1,MSM_Rate_C10,3.60553,-0.49963,-2.87393,0.80429,-7.77815,-1.80143,24.00000,
13,DCH,20760.007,37489.438,1,1,MSM_Rate_C10,3.60453,-0.49999,-2.88227,0.80429,-7.80820,-1.80222,24.00000,
13,DCH,20819.998,37549.429,1,1,MSM_Rate_C10,3.60341,-0.49963,-2.89060,0.80429,-7.83824,-1.80038,24.00000,
13,DCH,20880.051,37609.482,1,1,MSM_Rate_C10,3.60241,-0.49999,-2.89894,0.80429,-7.86827,-1.80117,24.00000,
13,DCH,20940.108,37669.539,1,1,MSM_Rate_C10,3.60141,-0.49963,-2.90728,0.80429,-7.89833,-1.79938,24.00000,
13,DCH,20999.999,37729.430,1,1,MSM_Rate_C10,3.60041,-0.49999,-2.91560,0.80429,-7.92828,-1.80017,24.00000,
13,DCH,21060.043,37789.474,1,1,MSM_Rate_C10,3.59941,-0.49999,-2.92391,0.80429,-7.95820,-1.79967,24.00000,
13,DCH,21120.139,37849.570,1,1,MSM_Rate_C10,3.59841,-0.49999,-2.93225,0.80429,-7.98822,-1.79917,24.10000,
13,DCH,21180.015,37909.446,1,1,MSM_Rate_C10,3.59730,-0.49999,-2.94058,0.80429,-8.01818,-1.79861,24.10000,
13,DCH,21215.995,37945.426,1,1,MSM_Rate_C10,3.59663,-0.49999,-2.94559,0.80429,-8.03619,-1.79833,24.10000,
13,DCH,21240.110,37969.541,1,1,MSM_Rate_C10,3.59630,-0.49999,-2.94891,0.80429,-8.04815,-1.79811,24.10000,
13,DCH,21300.002,38029.433,1,1,MSM_Rate_C10,3.59530,-0.49963,-2.95724,0.80429,-8.07807,-1.79632,24.10000,
13,DCH,21360.110,38089.541,1,1,MSM_Rate_C10,3.59430,-0.49963,-2.96559,0.80429,-8.10812,-1.79582,24.10000,
13,DCH,21420.084,38149.515,1,1,MSM_Rate_C10,3.59330,-0.49963,-2.97390,0.80429,-8.13796,-1.79532,24.10000,
13,DCH,21479.997,38209.428,1,1,MSM_Rate_C10,3.59230,-0.49999,-2.98222,0.80429,-8.16785,-1.79611,24.10000,
13,DCH,21540.002,38269.433,1,1,MSM_Rate_C10,3.59130,-0.49999,-2.99055,0.80429,-8.19779,-1.79561,24.10000,
13,DCH,21600.132,38329.563,1,1,MSM_Rate_C10,3.59030,-0.49963,-2.99890,0.80429,-8.22775,-1.79382,24.10000,
13,DCH,21660.032,38389.463,1,1,MSM_Rate_C10,3.58930,-0.49999,-3.00722,0.80429,-8.25765,-1.79461,24.10000,
13,DCH,21720.047,38449.478,1,1,MSM_Rate_C10,3.58830,-0.49963,-3.01556,0.80429,-8.28756,-1.79282,24.10000,
13,DCH,21780.017,38509.448,1,1,MSM_Rate_C10,3.58730,-0.49999,-3.02390,0.80429,-8.31748,-1.79227,24.10000,
13,DCH,21811.338,38540.769,1,1,MSM_Rate_C10,3.58663,-0.49963,-3.02824,0.80429,-8.33306,-1.79204,24.10000,
13,DCH,21840.026,38569.457,1,1,MSM_Rate_C10,3.58618,-0.49999,-3.03223,0.80429,-8.34737,-1.79305,24.10000,
13,DCH,21900.024,38629.455,1,1,MSM_Rate_C10,3.58529,-0.49963,-3.04056,0.80429,-8.37724,-1.79127,24.10000,
13,DCH,21960.117,38689.548,1,1,MSM_Rate_C10,3.58418,-0.49963,-3.04888,0.80429,-8.40707,-1.79077,24.10000,
13,DCH,22020.029,38749.460,1,1,MSM_Rate_C10,3.58318,-0.49999,-3.05721,0.80429,-8.43690,-1.79027,24.10000,
13,DCH,22080.120,38809.551,1,1,MSM_Rate_C10,3.58218,-0.49963,-3.06556,0.80429,-8.46681,-1.79105,24.10000,
13,DCH,22140.075,38869.506,1,1,MSM_Rate_C10,3.58118,-0.49963,-3.07387,0.80429,-8.49657,-1.78927,24.10000,
13,DCH,22199.986,38929.417,1,1,MSM_Rate_C10,3.58018,-0.49963,-3.08221,0.80429,-8.52644,-1.78877,24.10000,
13,DCH,22260.018,38989.449,1,1,MSM_Rate_C10,3.57918,-0.49963,-3.09051,0.80429,-8.55618,-1.78827,24.10000,
13,DCH,22320.099,39049.530,1,1,MSM_Rate_C10,3.57818,-0.49963,-3.09886,0.80429,-8.58604,-1.78777,24.10000,
13,DCH,22380.002,39109.433,1,1,MSM_Rate_C10,3.57718,-0.49963,-3.10719,0.80429,-8.61586,-1.78727,24.10000,
13,DCH,22407.322,39136.753,1,1,MSM_Rate_C10,3.57662,-0.49963,-3.11097,0.80429,-8.62936,-1.78699,24.10000,
13,DCH,22440.011,39169.442,1,1,MSM_Rate_C10,3.57618,-0.49963,-3.11550,0.80429,-8.64558,-1.78677,24.10000,
13,DCH,22500.018,39229.449,1,1,MSM_Rate_C10,3.57518,-0.49999,-3.12386,0.80429,-8.67548,-1.78755,24.10000,
13,DCH,22560.001,39289.432,1,1,MSM_Rate_C10,3.57407,-0.49963,-3.13217,0.80429,-8.70518,-1.78571,24.10000,
13,DCH,22620.034,39349.465,1,1,MSM_Rate_C10,3.57307,-0.49999,-3.14052,0.80429,-8.73499,-1.78650,24.10000,
13,DCH,22680.007,39409.438,1,1,MSM_Rate_C10,3.57195,-0.49999,-3.14885,0.80429,-8.76478,-1.78466,24.10000,
13,DCH,22740.021,39469.452,1,1,MSM_Rate_C10,3.57095,-0.49999,-3.15717,0.80429,-8.79448,-1.78544,24.10000,
13,DCH,22800.032,39529.463,1,1,MSM_Rate_C10,3.56995,-0.49963,-3.16550,0.80429,-8.82423,-1.78366,24.10000,
13,DCH,22860.055,39589.486,1,1,MSM_Rate_C10,3.56884,-0.49963,-3.17384,0.80429,-8.85398,-1.78310,24.20000,
13,DCH,22920.010,39649.441,1,1,MSM_Rate_C10,3.56784,-0.49999,-3.18217,0.80429,-8.88373,-1.78388,24.20000,
13,DCH,22980.102,39709.533,1,1,MSM_Rate_C10,3.56673,-0.49999,-3.19050,0.80429,-8.91344,-1.78205,24.20000,
13,DCH,22985.143,39714.574,1,1,MSM_Rate_C10,3.56662,-0.49999,-3.19122,0.80429,-8.91599,-1.78333,24.20000,
13,DCH,23040.086,39769.517,1,1,MSM_Rate_C10,3.56573,-0.49999,-3.19882,0.80429,-8.94309,-1.78283,24.20000,
13,DCH,23100.110,39829.541,1,1,MSM_Rate_C10,3.56473,-0.49963,-3.20715,0.80429,-8.97280,-1.78105,24.20000,
13,DCH,23160.055,39889.486,1,1,MSM_Rate_C10,3.56362,-0.49963,-3.21548,0.80429,-9.00248,-1.78049,24.20000,
13,DCH,23220.090,39949.521,1,1,MSM_Rate_C10,3.56251,-0.49963,-3.22383,0.80429,-9.03225,-1.77994,24.20000,
13,DCH,23280.013,40009.444,1,1,MSM_Rate_C10,3.56151,-0.49999,-3.23216,0.80429,-9.06190,-1.77938,24.20000,
13,DCH,23340.004,40069.435,1,1,MSM_Rate_C10,3.56039,-0.49999,-3.24049,0.80429,-9.09156,-1.77888,24.20000,
13,DCH,23400.049,40129.480,1,1,MSM_Rate_C10,3.55928,-0.49999,-3.24881,0.80429,-9.12119,-1.77960,24.20000,
13,DCH,23460.001,40189.432,1,1,MSM_Rate_C10,3.55817,-0.49999,-3.25713,0.80429,-9.15079,-1.77905,24.20000,
13,DCH,23520.197,40249.628,1,1,MSM_Rate_C10,3.55706,-0.49963,-3.26548,0.80429,-9.18049,-1.77721,24.20000,
13,DCH,23540.601,40270.032,1,1,MSM_Rate_C10,3.55661,-0.49963,-3.26834,0.80429,-9.19067,-1.77832,24.20000,
13,DCH,23580.044,40309.475,1,1,MSM_Rate_C10,3.55595,-0.49999,-3.27381,0.80429,-9.21012,-1.77794,24.20000,
13,DCH,23640.119,40369.550,1,1,MSM_Rate_C10,3.55484,-0.49963,-3.28213,0.80429,-9.23972,-1.77610,24.20000,
13,DCH,23700.121,40429.552,1,1,MSM_Rate_C10,3.55372,-0.49999,-3.29048,0.80429,-9.26938,-1.77682,24.20000,
13,DCH,23760.154,40489.585,1,1,MSM_Rate_C10,3.55250,-0.49999,-3.29880,0.80429,-9.29897,-1.77621,24.20000,
13,DCH,23820.010,40549.441,1,1,MSM_Rate_C10,3.55139,-0.49999,-3.30713,0.80429,-9.32854,-1.77566,24.20000,
13,DCH,23880.027,40609.458,1,1,MSM_Rate_C10,3.55017,-0.49999,-3.31546,0.80429,-9.35813,-1.77505,24.20000,
13,DCH,23940.023,40669.454,1,1,MSM_Rate_C10,3.54894,-0.49963,-3.32379,0.80429,-9.38767,-1.77322,24.30000,
13,DCH,24000.069,40729.500,1,1,MSM_Rate_C10,3.54772,-0.49999,-3.33211,0.80429,-9.41721,-1.77382,24.30000,
13,DCH,24055.201,40784.632,1,1,MSM_Rate_C10,3.54661,-0.49999,-3.33978,0.80429,-9.44443,-1.77332,24.30000,
13,DCH,24060.021,40789.452,1,1,MSM_Rate_C10,3.54661,-0.49963,-3.34045,0.80429,-9.44680,-1.77199,24.30000,
13,DCH,24119.983,40849.414,1,1,MSM_Rate_C10,3.54539,-0.49963,-3.34876,0.80429,-9.47627,-1.77133,24.30000,
13,DCH,24180.023,40909.454,1,1,MSM_Rate_C10,3.54405,-0.49999,-3.35711,0.80429,-9.50586,-1.77199,24.30000,
13,DCH,24240.044,40969.475,1,1,MSM_Rate_C10,3.54272,-0.49999,-3.36545,0.80429,-9.53540,-1.77138,24.30000,
13,DCH,24300.047,41029.478,1,1,MSM_Rate_C10,3.54150,-0.49999,-3.37375,0.80429,-9.56480,-1.77071,24.30000,
13,DCH,24360.064,41089.495,1,1,MSM_Rate_C10,3.54016,-0.49999,-3.38211,0.80429,-9.59440,-1.77004,24.30000,
13,DCH,24420.037,41149.468,1,1,MSM_Rate_C10,3.53883,-0.49999,-3.39041,0.80429,-9.62380,-1.76938,24.30000,
13,DCH,24480.047,41209.478,1,1,MSM_Rate_C10,3.53738,-0.49999,-3.39877,0.80429,-9.65336,-1.76744,24.30000,
13,DCH,24512.499,41241.930,1,1,MSM_Rate_C10,3.53660,-0.49963,-3.40327,0.80429,-9.66928,-1.76705,24.30000,
13,DCH,24540.029,41269.460,1,1,MSM_Rate_C10,3.53605,-0.49963,-3.40708,0.80429,-9.68277,-1.76672,24.30000,
13,DCH,24600.045,41329.476,1,1,MSM_Rate_C10,3.53460,-0.49963,-3.41540,0.80429,-9.71217,-1.76600,24.30000,
13,DCH,24660.104,41389.535,1,1,MSM_Rate_C10,3.53316,-0.49999,-3.42375,0.80429,-9.74167,-1.76654,24.30000,
13,DCH,24720.131,41449.562,1,1,MSM_Rate_C10,3.53182,-0.49963,-3.43209,0.80429,-9.77115,-1.76461,24.30000,
13,DCH,24780.018,41509.449,1,1,MSM_Rate_C10,3.53027,-0.49963,-3.44040,0.80429,-9.80048,-1.76383,24.30000,
13,DCH,24840.030,41569.461,1,1,MSM_Rate_C10,3.52882,-0.49963,-3.44874,0.80429,-9.82992,-1.76311,24.40000,
13,DCH,24900.007,41629.438,1,1,MSM_Rate_C10,3.52727,-0.49999,-3.45705,0.80429,-9.85923,-1.76360,24.40000,
13,DCH,24925.734,41655.165,1,1,MSM_Rate_C10,3.52660,-0.49963,-3.46064,0.80429,-9.87188,-1.76200,24.40000,
13,DCH,24960.038,41689.469,1,1,MSM_Rate_C10,3.52582,-0.49999,-3.46539,0.80429,-9.88866,-1.76287,24.40000,
13,DCH,25020.068,41749.499,1,1,MSM_Rate_C10,3.52426,-0.49963,-3.47372,0.80429,-9.91801,-1.76083,24.40000,
13,DCH,25079.987,41809.418,1,1,MSM_Rate_C10,3.52271,-0.49999,-3.48205,0.80429,-9.94736,-1.76132,24.40000,
13,DCH,25140.042,41869.473,1,1,MSM_Rate_C10,3.52115,-0.49999,-3.49040,0.80429,-9.97677,-1.76054,24.40000,
13,DCH,25200.052,41929.483,1,1,MSM_Rate_C10,3.51960,-0.49999,-3.49873,0.80429,-10.00610,-1.75976,24.40000,
13,DCH,25260.139,41989.570,1,1,MSM_Rate_C10,3.51804,-0.49999,-3.50705,0.80429,-10.03538,-1.75898,24.40000,
13,DCH,25311.847,42041.278,1,1,MSM_Rate_C10,3.51659,-0.49999,-3.51425,0.80429,-10.06070,-1.75832,24.40000,
13,DCH,25319.985,42049.416,1,1,MSM_Rate_C10,3.51648,-0.49999,-3.51538,0.80429,-10.06468,-1.75694,24.40000,
13,DCH,25380.116,42109.547,1,1,MSM_Rate_C10,3.51482,-0.49999,-3.52371,0.80429,-10.09394,-1.75737,24.40000,
13,DCH,25440.134,42169.565,1,1,MSM_Rate_C10,3.51326,-0.49963,-3.53205,0.80429,-10.12325,-1.75533,24.40000,
13,DCH,25499.993,42229.424,1,1,MSM_Rate_C10,3.51159,-0.49999,-3.54035,0.80429,-10.15243,-1.75576,24.40000,
13,DCH,25560.025,42289.456,1,1,MSM_Rate_C10,3.50981,-0.49963,-3.54869,0.80429,-10.18171,-1.75361,24.40000,
13,DCH,25620.017,42349.448,1,1,MSM_Rate_C10,3.50815,-0.49963,-3.55703,0.80429,-10.21096,-1.75278,24.40000,
13,DCH,25673.243,42402.674,1,1,MSM_Rate_C10,3.50659,-0.49963,-3.56441,0.80429,-10.23684,-1.75200,24.40000,
13,DCH,25680.037,42409.468,1,1,MSM_Rate_C10,3.50648,-0.49999,-3.56536,0.80429,-10.24018,-1.75320,24.40000,
13,DCH,25740.072,42469.503,1,1,MSM_Rate_C10,3.50470,-0.49999,-3.57368,0.80429,-10.26935,-1.75231,24.40000,
13,DCH,25800.037,42529.468,1,1,MSM_Rate_C10,3.50292,-0.49963,-3.58202,0.80429,-10.29857,-1.75017,24.40000,
13,DCH,25860.124,42589.555,1,1,MSM_Rate_C10,3.50114,-0.49999,-3.59035,0.80429,-10.32774,-1.75053,24.40000,
13,DCH,25920.026,42649.457,1,1,MSM_Rate_C10,3.49936,-0.49999,-3.59867,0.80429,-10.35687,-1.74964,24.40000,
13,DCH,25980.026,42709.457,1,1,MSM_Rate_C10,3.49736,-0.49999,-3.60701,0.80429,-10.38603,-1.74870,24.40000,
13,DCH,26005.029,42734.460,1,1,MSM_Rate_C10,3.49658,-0.49963,-3.61049,0.80429,-10.39819,-1.74706,24.40000,
13,DCH,26040.042,42769.473,1,1,MSM_Rate_C10,3.49547,-0.49999,-3.61533,0.80429,-10.41512,-1.74770,24.40000,
13,DCH,26100.000,42829.431,1,1,MSM_Rate_C10,3.49358,-0.49999,-3.62366,0.80429,-10.44424,-1.74675,24.40000,
13,DCH,26160.053,42889.484,1,1,MSM_Rate_C10,3.49158,-0.49999,-3.63201,0.80429,-10.47339,-1.74575,24.40000,
13,DCH,26220.123,42949.554,1,1,MSM_Rate_C10,3.48958,-0.49999,-3.64034,0.80429,-10.50247,-1.74475,24.40000,
13,DCH,26279.998,43009.429,1,1,MSM_Rate_C10,3.48758,-0.49999,-3.64867,0.80429,-10.53155,-1.74250,24.40000,
13,DCH,26306.370,43035.801,1,1,MSM_Rate_C10,3.48658,-0.49963,-3.65233,0.80429,-10.54430,-1.74206,24.40000,
13,DCH,26340.063,43069.494,1,1,MSM_Rate_C10,3.48547,-0.49963,-3.65700,0.80429,-10.56058,-1.74145,24.40000,
13,DCH,26400.004,43129.435,1,1,MSM_Rate_C10,3.48347,-0.49963,-3.66533,0.80429,-10.58959,-1.74045,24.40000,
13,DCH,26460.059,43189.490,1,1,MSM_Rate_C10,3.48136,-0.49963,-3.67364,0.80429,-10.61856,-1.73939,24.40000,
13,DCH,26520.108,43249.539,1,1,MSM_Rate_C10,3.47924,-0.49999,-3.68199,0.80429,-10.64762,-1.73964,24.40000,
13,DCH,26580.128,43309.559,1,1,MSM_Rate_C10,3.47724,-0.49999,-3.69034,0.80429,-10.67663,-1.73858,24.40000,
13,DCH,26596.263,43325.694,1,1,MSM_Rate_C10,3.47658,-0.49999,-3.69258,0.80429,-10.68445,-1.73831,24.40000,
13,DCH,26640.185,43369.616,1,1,MSM_Rate_C10,3.47513,-0.49963,-3.69865,0.80429,-10.70554,-1.73628,24.40000,
13,DCH,26700.013,43429.444,1,1,MSM_Rate_C10,3.47302,-0.49999,-3.70697,0.80429,-10.73444,-1.73647,24.40000,
13,DCH,26760.008,43489.439,1,1,MSM_Rate_C10,3.47102,-0.49963,-3.71530,0.80429,-10.76335,-1.73423,24.40000,
13,DCH,26820.021,43549.452,1,1,MSM_Rate_C10,3.46890,-0.49963,-3.72363,0.80429,-10.79227,-1.73317,24.40000,
13,DCH,26880.088,43609.519,1,1,MSM_Rate_C10,3.46679,-0.49999,-3.73197,0.80429,-10.82118,-1.73336,24.40000,
13,DCH,26885.303,43614.734,1,1,MSM_Rate_C10,3.46657,-0.49963,-3.73271,0.80429,-10.82374,-1.73206,24.40000,
13,DCH,26939.985,43669.416,1,1,MSM_Rate_C10,3.46468,-0.49999,-3.74028,0.80429,-10.84998,-1.73230,24.50000,
13,DCH,27000.115,43729.546,1,1,MSM_Rate_C10,3.46257,-0.49963,-3.74863,0.80429,-10.87892,-1.73000,24.50000,
13,DCH,27060.116,43789.547,1,1,MSM_Rate_C10,3.46046,-0.49999,-3.75696,0.80429,-10.90773,-1.73019,24.50000,
13,DCH,27120.096,43849.527,1,1,MSM_Rate_C10,3.45823,-0.49999,-3.76528,0.80429,-10.93653,-1.72908,24.50000,
13,DCH,27163.882,43893.313,1,1,MSM_Rate_C10,3.45657,-0.49999,-3.77138,0.80429,-10.95762,-1.72825,24.50000,
13,DCH,27180.098,43909.529,1,1,MSM_Rate_C10,3.45601,-0.49999,-3.77362,0.80429,-10.96534,-1.72797,24.50000,
13,DCH,27240.001,43969.432,1,1,MSM_Rate_C10,3.45379,-0.49999,-3.78196,0.80429,-10.99416,-1.72686,24.50000,
13,DCH,27300.065,44029.496,1,1,MSM_Rate_C10,3.45145,-0.49963,-3.79028,0.80429,-11.02291,-1.72574,24.50000,
13,DCH,27360.045,44089.476,1,1,MSM_Rate_C10,3.44923,-0.49999,-3.79862,0.80429,-11.05169,-1.72458,24.50000,
13,DCH,27420.057,44149.488,1,1,MSM_Rate_C10,3.44689,-0.49999,-3.80695,0.80429,-11.08040,-1.72217,24.50000,
13,DCH,27427.729,44157.160,1,1,MSM_Rate_C10,3.44656,-0.49999,-3.80801,0.80429,-11.08405,-1.72324,24.50000,
13,DCH,27480.001,44209.432,1,1,MSM_Rate_C10,3.44467,-0.49999,-3.81525,0.80429,-11.10899,-1.72230,24.50000,
13,DCH,27540.078,44269.509,1,1,MSM_Rate_C10,3.44245,-0.49963,-3.82360,0.80429,-11.13774,-1.71995,24.50000,
13,DCH,27600.068,44329.499,1,1,MSM_Rate_C10,3.44022,-0.49999,-3.83194,0.80429,-11.16644,-1.72013,24.50000,
13,DCH,27660.019,44389.450,1,1,MSM_Rate_C10,3.43833,-0.49999,-3.84027,0.80429,-11.19508,-1.71790,24.50000,
13,DCH,27710.328,44439.759,1,1,MSM_Rate_C10,3.43656,-0.49963,-3.84723,0.80429,-11.21901,-1.71701,24.50000,
13,DCH,27720.119,44449.550,1,1,MSM_Rate_C10,3.43633,-0.49999,-3.84861,0.80429,-11.22376,-1.71813,24.50000,
13,DCH,27780.025,44509.456,1,1,MSM_Rate_C10,3.43455,-0.49999,-3.85692,0.80429,-11.25232,-1.71724,24.50000,
13,DCH,27840.000,44569.431,1,1,MSM_Rate_C10,3.43289,-0.49963,-3.86526,0.80429,-11.28095,-1.71641,24.50000,
13,DCH,27900.156,44629.587,1,1,MSM_Rate_C10,3.43122,-0.49963,-3.87358,0.80429,-11.30952,-1.71434,24.50000,
13,DCH,27960.061,44689.492,1,1,MSM_Rate_C10,3.42966,-0.49999,-3.88190,0.80429,-11.33805,-1.71480,24.50000,
13,DCH,28020.048,44749.479,1,1,MSM_Rate_C10,3.42811,-0.49999,-3.89023,0.80429,-11.36660,-1.71402,24.50000,
13,DCH,28080.067,44809.498,1,1,MSM_Rate_C10,3.42666,-0.49963,-3.89857,0.80429,-11.39521,-1.71206,24.50000,
13,DCH,28083.081,44812.512,1,1,MSM_Rate_C10,3.42655,-0.49999,-3.89899,0.80429,-11.39664,-1.71324,24.50000,
13,DCH,28140.021,44869.452,1,1,MSM_Rate_C10,3.42533,-0.49999,-3.90689,0.80429,-11.42370,-1.71263,24.50000,
13,DCH,28199.995,44929.426,1,1,MSM_Rate_C10,3.42388,-0.49999,-3.91521,0.80429,-11.45221,-1.71191,24.50000,
13,DCH,28260.078,44989.509,1,1,MSM_Rate_C10,3.42244,-0.49999,-3.92355,0.80429,-11.48075,-1.71118,24.50000,
13,DCH,28320.109,45049.540,1,1,MSM_Rate_C10,3.42088,-0.49999,-3.93191,0.80429,-11.50933,-1.71046,24.50000,
13,DCH,28380.042,45109.473,1,1,MSM_Rate_C10,3.41955,-0.49999,-3.94021,0.80429,-11.53775,-1.70974,24.50000,
13,DCH,28440.140,45169.571,1,1,MSM_Rate_C10,3.41810,-0.49963,-3.94855,0.80429,-11.56625,-1.70779,24.50000,
13,DCH,28499.984,45229.415,1,1,MSM_Rate_C10,3.41666,-0.49963,-3.95687,0.80429,-11.59468,-1.70707,24.50000,
13,DCH,28500.527,45229.958,1,1,MSM_Rate_C10,3.41655,-0.49999,-3.95696,0.80429,-11.59499,-1.70829,24.50000,
13,DCH,28560.057,45289.488,1,1,MSM_Rate_C10,3.41521,-0.49999,-3.96522,0.80429,-11.62321,-1.70757,24.50000,
13,DCH,28620.006,45349.437,1,1,MSM_Rate_C10,3.41366,-0.49999,-3.97354,0.80429,-11.65162,-1.70557,24.50000,
13,DCH,28680.025,45409.456,1,1,MSM_Rate_C10,3.41221,-0.49999,-3.98187,0.80429,-11.68005,-1.70607,24.50000,
13,DCH,28740.006,45469.437,1,1,MSM_Rate_C10,3.41077,-0.49999,-3.99019,0.80429,-11.70843,-1.70535,24.50000,
13,DCH,28800.175,45529.606,1,1,MSM_Rate_C10,3.40921,-0.49999,-3.99855,0.80429,-11.73694,-1.70334,24.50000,
13,DCH,28860.020,45589.451,1,1,MSM_Rate_C10,3.40776,-0.49999,-4.00688,0.80429,-11.76531,-1.70385,24.40000,
13,DCH,28903.039,45632.470,1,1,MSM_Rate_C10,3.40654,-0.49963,-4.01282,0.80429,-11.78557,-1.70201,24.40000,
13,DCH,28920.097,45649.528,1,1,MSM_Rate_C10,3.40621,-0.49999,-4.01520,0.80429,-11.79367,-1.70307,24.40000,
13,DCH,28980.010,45709.441,1,1,MSM_Rate_C10,3.40465,-0.49999,-4.02352,0.80429,-11.82200,-1.70229,24.40000,
13,DCH,29040.105,45769.536,1,1,MSM_Rate_C10,3.40309,-0.49963,-4.03187,0.80429,-11.85042,-1.70151,24.40000,
13,DCH,29100.061,45829.492,1,1,MSM_Rate_C10,3.40154,-0.49999,-4.04019,0.80429,-11.87874,-1.70073,24.40000,
13,DCH,29160.039,45889.470,1,1,MSM_Rate_C10,3.39998,-0.49999,-4.04852,0.80429,-11.90705,-1.69996,24.40000,
13,DCH,29220.038,45949.469,1,1,MSM_Rate_C10,3.39843,-0.49999,-4.05684,0.80429,-11.93533,-1.69918,24.40000,
13,DCH,29280.003,46009.434,1,1,MSM_Rate_C10,3.39665,-0.49963,-4.06517,0.80429,-11.96363,-1.69707,24.40000,
13,DCH,29283.481,46012.912,1,1,MSM_Rate_C10,3.39654,-0.49999,-4.06566,0.80429,-11.96532,-1.69707,24.40000,
13,DCH,29340.000,46069.431,1,1,MSM_Rate_C10,3.39509,-0.49999,-4.07351,0.80429,-11.99195,-1.69751,24.40000,
13,DCH,29400.075,46129.506,1,1,MSM_Rate_C10,3.39342,-0.49963,-4.08184,0.80429,-12.02023,-1.69546,24.40000,
13,DCH,29460.014,46189.445,1,1,MSM_Rate_C10,3.39176,-0.49963,-4.09017,0.80429,-12.04850,-1.69462,24.40000,
13,DCH,29520.074,46249.505,1,1,MSM_Rate_C10,3.39009,-0.49999,-4.09850,0.80429,-12.07675,-1.69501,24.40000,
13,DCH,29580.041,46309.472,1,1,MSM_Rate_C10,3.38831,-0.49999,-4.10683,0.80429,-12.10499,-1.69412,24.40000,
13,DCH,29637.193,46366.624,1,1,MSM_Rate_C10,3.38653,-0.49963,-4.11477,0.80429,-12.13188,-1.69207,24.40000,
13,DCH,29640.025,46369.456,1,1,MSM_Rate_C10,3.38653,-0.49999,-4.11515,0.80429,-12.13316,-1.69323,24.40000,
13,DCH,29700.001,46429.432,1,1,MSM_Rate_C10,3.38475,-0.49963,-4.12349,0.80429,-12.16138,-1.69113,24.40000,
13,DCH,29760.075,46489.506,1,1,MSM_Rate_C10,3.38286,-0.49999,-4.13183,0.80429,-12.18963,-1.69140,24.40000,
13,DCH,29820.053,46549.484,1,1,MSM_Rate_C10,3.38086,-0.49963,-4.14015,0.80429,-12.21775,-1.68918,24.40000,
13,DCH,29880.008,46609.439,1,1,MSM_Rate_C10,3.37886,-0.49999,-4.14847,0.80429,-12.24586,-1.68939,24.40000,
13,DCH,29940.017,46669.448,1,1,MSM_Rate_C10,3.37675,-0.49999,-4.15682,0.80429,-12.27408,-1.68713,24.40000,
13,DCH,29944.167,46673.598,1,1,MSM_Rate_C10,3.37653,-0.49963,-4.15738,0.80429,-12.27595,-1.68707,24.40000,
13,DCH,29999.996,46729.427,1,1,MSM_Rate_C10,3.37453,-0.49999,-4.16513,0.80429,-12.30213,-1.68723,24.40000,
13,DCH,30059.997,46789.428,1,1,MSM_Rate_C10,3.37208,-0.49999,-4.17347,0.80429,-12.33026,-1.68600,24.40000,
13,DCH,30119.992,46849.423,1,1,MSM_Rate_C10,3.36952,-0.49999,-4.18180,0.80429,-12.35834,-1.68473,24.40000,
13,DCH,30180.109,46909.540,1,1,MSM_Rate_C10,3.36663,-0.49999,-4.19014,0.80429,-12.38643,-1.68328,24.40000,
13,DCH,30180.707,46910.138,1,1,MSM_Rate_C10,3.36652,-0.49963,-4.19023,0.80429,-12.38673,-1.68207,24.40000,
13,DCH,30240.145,46969.576,1,1,MSM_Rate_C10,3.36352,-0.49963,-4.19845,0.80429,-12.41441,-1.68052,24.50000,
13,DCH,30300.120,47029.551,1,1,MSM_Rate_C10,3.35996,-0.49999,-4.20679,0.80429,-12.44242,-1.67995,24.50000,
13,DCH,30353.596,47083.027,1,1,MSM_Rate_C10,3.35652,-0.49999,-4.21423,0.80429,-12.46741,-1.67822,24.50000,
13,DCH,30360.087,47089.518,1,1,MSM_Rate_C10,3.35618,-0.49963,-4.21512,0.80429,-12.47042,-1.67685,24.50000,
13,DCH,30420.155,47149.586,1,1,MSM_Rate_C10,3.35207,-0.49999,-4.22345,0.80429,-12.49835,-1.67600,24.50000,
13,DCH,30480.002,47209.433,1,1,MSM_Rate_C10,3.34796,-0.49963,-4.23178,0.80429,-12.52626,-1.67389,24.50000,
13,DCH,30499.285,47228.716,1,1,MSM_Rate_C10,3.34651,-0.49999,-4.23445,0.80429,-12.53517,-1.67207,24.50000,
13,DCH,30540.010,47269.441,1,1,MSM_Rate_C10,3.34384,-0.49963,-4.24011,0.80429,-12.55413,-1.67189,24.50000,
13,DCH,30600.046,47329.477,1,1,MSM_Rate_C10,3.34006,-0.49963,-4.24844,0.80429,-12.58198,-1.66880,24.50000,
13,DCH,30660.038,47389.469,1,1,MSM_Rate_C10,3.33662,-0.49999,-4.25677,0.80429,-12.60976,-1.66827,24.50000,
