Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
156044.4704,3.5044887,-0.0011500522849999999,0.18415616,3.6886449
156069.2608,3.5034387,-0.001150051719,0.18474786,3.6881866
156096.501,3.502408,-0.001150051973,0.18518688,3.6875949
156120.7478,3.5013962,-0.001150052041,0.18568315,3.6870794
156147.311,3.5003846,-0.001150051516,0.18621759,3.6866021
156175.3954,3.499373,-0.00115005247,0.18673295,3.686106
156202.6134,3.498342,-0.00115005399,0.18709561,3.6854377
156229.4282,3.4973304,-0.0011500516750000001,0.18776366,3.6850941
156257.3448,3.4962997,-0.001150051124,0.18825993,3.6845596
156286.0823,3.4952879,-0.0011500493089999998,0.18867986,3.6839678
156314.0747,3.4942765,-0.001150050526,0.18925248,3.6835289
156342.2911,3.4932647,-0.0011500495719999999,0.18974875,3.6830134
156371.5691,3.492234,-0.001150050601,0.19022593,3.6824598
156399.5977,3.4912221,-0.001150052492,0.19077946,3.6820016
156428.7307,3.4902105,-0.001150051841,0.19127573,3.6814864
156457.6675,3.4891989,-0.0011500529939999999,0.19175293,3.6809518
156487.9971,3.4881871,-0.001150054418,0.1923828,3.6805699
156517.5027,3.4871757,-0.0011500539380000002,0.19287907,3.6800547
156541.5941,3.4867175,-0.0011500546080000001,0.19316538,3.6798828
156541.6423,3.4992504,0.0,0.18942426,3.6886747
156544.1103,3.5002704,0.0,0.18881346,3.6890838
156547.8515,3.5013013,0.0,0.18829811,3.6895993
156552.8421,3.502332,0.0,0.18791637,3.6902483
156558.3377,3.503382,0.0,0.1875537,3.6909356
156564.9521,3.5044317,0.0,0.1871147,3.6915464
156572.6815,3.5054433,0.0,0.18673295,3.6921763
156580.2553,3.5064552,0.0,0.18629394,3.692749
156589.2241,3.5074668,0.0,0.18593128,3.693398
156598.5775,3.5084975,0.0,0.1854541,3.6939516
156608.8515,3.5095091,0.0,0.18505326,3.6945624
156621.0705,3.5105209,0.0,0.18459517,3.695116
156632.7015,3.5115325,0.0,0.1842325,3.695765
156645.6711,3.5125635,0.0,0.18367897,3.6962423
156662.3037,3.5135942,0.0,0.1831827,3.6967769
156680.3889,3.5146441,0.0,0.18268643,3.6973305
156700.8685,3.5156558,0.0,0.18224743,3.6979032
156723.1977,3.5166674,0.0,0.18163663,3.6983039
156748.4513,3.517698,0.0,0.18115945,3.6988575
156779.8549,3.5187099,0.0,0.18064408,3.6993539
156816.6739,3.5197215,0.0,0.18018599,3.6999075
156861.6039,3.5207524,0.0,0.17970881,3.7004611
156920.921,3.5218976,0.0,0.17913619,3.7010338
156920.9756,3.5208859,0.0,0.17967063,3.7005565
156932.2624,3.5218976,0.0,0.17913619,3.7010338
156992.2624,3.5225468,0.0,0.17877352,3.7013202
157052.2624,3.5227757,0.0,0.17869718,3.7014728
157112.2624,3.523272,0.0,0.17842996,3.7017019
157172.2624,3.5235775,0.0,0.17831543,3.7018929
157232.2624,3.5238636,0.0,0.17818183,3.7020454
157292.2624,3.5244365,0.0,0.17795277,3.7023892
157352.2624,3.5246847,0.0,0.17795277,3.7026374
157412.2624,3.5247035,0.0,0.17780007,3.7025037
157472.2624,3.5250092,0.0,0.1777619,3.7027709
157532.2624,3.5250092,0.0,0.17768554,3.7026947
157592.2625,3.5251617,0.0,0.17764737,3.7028091
157652.2625,3.525219,0.0,0.17762829,3.7028472
157712.2625,3.52562,0.0,0.1774565,3.7030764
157772.2625,3.5254862,0.0,0.17751376,3.7030001
157787.6449,3.5256963,0.0,0.1774565,3.7031527
