Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
113683.752,4.0790892,0.0,0.092059746,4.1711488
113685.729,4.0801005,0.0,0.091582566,4.1716833
113745.7292,4.0799861,0.0,0.091620736,4.171607
113805.7294,4.0797377,0.0,0.091773435,4.1715112
113865.7296,4.0801578,0.0,0.091429867,4.1715875
113925.7298,4.0800624,0.0,0.091639824,4.1717024
113985.73,4.080215,0.0,0.091620736,4.1718359
114045.7301,4.0801196,0.0,0.091563478,4.1716833
114105.7303,4.0801196,0.0,0.091735259,4.171855
114165.7305,4.0801959,0.0,0.091639824,4.1718359
114225.7307,4.0803676,0.0,0.091620736,4.1719885
114285.7309,4.0804634,0.0,0.09154439,4.1720076
