Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
114809.7766,4.0405874,-0.0011500568920000001,0.10589807,4.1464853
114842.4731,4.0395751,-0.001150055157,0.10618438,4.1457596
114875.0505,4.0385637,-0.0011500551139999998,0.10641342,4.1449771
114910.7697,4.0375519,-0.001150054305,0.10681426,4.1443663
114950.6721,4.0364637,-0.00115005398,0.10700513,4.1434689
114991.1561,4.0354142,-0.001150057152,0.10713875,4.1425529
115036.9913,4.0344024,-0.001150059414,0.10727236,4.1416745
115080.3985,4.0333333,-0.001150058376,0.1075014,4.1408348
115121.8191,4.0323215,-0.001150060164,0.10755867,4.1398802
115173.1541,4.0312905,-0.001150061277,0.10763501,4.1389256
115219.4333,4.0302601,-0.001150058169,0.10769228,4.1379523
115265.7308,4.0292482,-0.001150059078,0.10773046,4.1369786
115313.4036,4.0282364,-0.001150058726,0.10771137,4.1359477
115357.1474,4.027225,-0.001150059848,0.10778771,4.1350126
115400.7744,4.0262132,-0.0011500603650000001,0.10788315,4.1340961
115411.4254,4.026423,-0.001150058576,0.10769228,4.1341152
115411.4736,4.0395894,0.0,0.10410386,4.1436934
115411.4758,4.0384297,0.0,0.10414203,4.1425719
115411.7442,4.0394416,0.0,0.10400842,4.1434498
115413.187,4.0404911,0.0,0.10349306,4.1439843
115415.572,4.041503,0.0,0.1031304,4.1446333
115418.4062,4.0425148,0.0,0.10261504,4.1451297
115422.3826,4.0435262,0.0,0.1022333,4.1457596
115426.928,4.044538,0.0,0.10171794,4.146256
115432.1716,4.0455494,0.0,0.10145072,4.1470003
115438.1648,4.0465803,0.0,0.10091627,4.1474967
115444.0596,4.0475922,0.0,0.10051544,4.1481075
115451.4836,4.048604,0.0,0.10003825,4.1486421
115459.7238,4.0496154,0.0,0.099561073,4.1491766
115468.3418,4.0506845,0.0,0.099102974,4.1497874
115478.0776,4.0516963,0.0,0.098663963,4.1503601
115488.3584,4.0527649,0.0,0.098148607,4.1509137
115499.868,4.0537767,0.0,0.09778595,4.1515627
115513.3272,4.0549035,0.0,0.097270593,4.152174
115528.6102,4.0559149,0.0,0.09671706,4.1526318
115545.6606,4.0569644,0.0,0.096182615,4.1531472
115563.6248,4.0580335,0.0,0.095724516,4.153758
115583.8282,4.0590453,0.0,0.095113724,4.1541591
115611.136,4.0600762,0.0,0.094579272,4.1546555
115642.814,4.0611644,0.0,0.09412118,4.1552854
115678.5149,4.0621758,0.0,0.09368217,4.155858
115678.7535,4.0611453,0.0,0.094102092,4.1552472
115680.6953,4.0622139,0.0,0.093624912,4.155839
115728.7581,4.063283,0.0,0.093147725,4.1564307
115729.6587,4.0622711,0.0,0.09352947,4.1558008
115735.2901,4.0633211,0.0,0.093109548,4.1564307
115795.2903,4.0639319,0.0,0.092880502,4.1568127
115853.9433,4.0649624,0.0,0.092326969,4.1572895
115913.9435,4.0652299,0.0,0.092250623,4.1574807
115973.9437,4.065516,0.0,0.092212446,4.1577287
116033.9439,4.0659938,0.0,0.091964312,4.157958
116093.9441,4.0660129,0.0,0.092097923,4.1581106
116153.9442,4.0664134,0.0,0.091830701,4.1582441
116213.9444,4.0666237,0.0,0.091849789,4.1584735
116273.9446,4.0669861,0.0,0.091678001,4.1586642
116333.9448,4.0669861,0.0,0.091678001,4.1586642
116393.945,4.0672913,0.0,0.091658913,4.1589503
116453.9452,4.0672722,0.0,0.091620736,4.1588931
116513.9454,4.0671768,0.0,0.091697089,4.158874
116573.9455,4.0675969,0.0,0.091601647,4.1591988
116605.4757,4.0675778,0.0,0.091658913,4.1592369
